h3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
882a10766bfffff,-0.26136094,-1.7312275,0.572627,-0.49274325,0.26150474,-0.6623296,0.62276006,-0.7221952,0.6751866,0.83629996,-0.4559149,-0.62090576,-0.3984381,1.4783239,-1.0183475,-0.3284495,-2.0488493,-0.28160515,1.3770201,1.3104188,-0.8676944,0.9456647,-0.6936992,-1.1928881,0.9775366,0.5068261,1.1781151,-0.65291625,1.4067206,1.7481574,1.0537488,1.5711854,0.9837903,0.7803927,-0.15138496,-1.6811545,-1.5434579,0.32498345,0.86642283,-0.16236569,-1.8978379,-0.917236,1.3495696,-0.36167955,0.47097552,1.0625187,-0.27031755,-1.652475,1.3828739,1.557435,0.50045943,-0.7266023,0.9292134,-0.13662517,0.15738061,-2.1644473,-0.9007064,1.1527365,-1.3619622,-0.7390179,-1.2893182,-0.39842257,-0.0182403,0.89294124
882a10766dfffff,-0.5151526,-0.88410604,0.8521728,0.44815984,0.1564228,0.2142481,0.3985934,-1.3837664,0.08218316,0.3374924,0.48247537,-0.4444467,0.09295169,0.17603984,-0.7156388,-0.4173693,-1.6998329,-0.4062536,0.29290828,0.5730702,-0.31267944,0.037590023,-0.735414,-1.4016622,1.0765936,0.15747656,0.17247772,-1.1221362,0.101364486,1.3182815,1.5737196,1.3899379,0.35956535,0.42044926,-0.37142405,-0.59726095,-1.6893499,0.5103854,-0.24473946,-0.6193715,-1.8604774,-0.042439103,1.8476287,0.43558624,0.34252316,1.3431634,-0.09807414,-0.9771297,0.8247674,1.0267857,1.1543442,-0.05589907,1.5678871,0.43986306,-0.133431,-1.7252856,-0.63179505,0.41784716,-0.9785924,-1.6226786,-0.31044984,-0.3315834,0.19175422,1.4945145
882a107699fffff,0.98363066,-0.09702462,-0.12945539,-0.044650137,-0.43754154,-0.081954315,1.4265432,0.38334793,2.022316,1.3307065,-0.3121354,-1.4427887,0.67060566,0.19705254,0.7223808,-0.4115426,0.40261614,-0.11273098,-0.4138146,-0.8436144,0.37716934,-1.0024025,-0.038248017,0.7530484,-0.3938494,0.83286655,1.618352,-0.6527724,-0.39626193,-0.40370688,-1.4448591,-0.8199594,0.34669447,0.38959724,0.36552638,0.54042387,0.586768,-1.8662995,-0.4976217,-0.56408626,0.38725916,0.3797618,-0.70196927,0.4698588,-0.8590314,0.033097513,0.092181526,0.4798832,0.010593295,-1.818634,0.7482219,-1.7911136,-0.3696999,-1.686757,-0.94584215,0.5341166,0.7187421,-0.82267404,0.9118011,0.9777529,-0.60651565,1.2542055,1.4755528,-0.5846454
882a1076a1fffff,-0.10590332,-0.896248,0.049513772,-0.30695885,-0.5616962,0.07693625,0.77375484,-0.64743876,1.1843745,0.8035854,0.20672065,-1.1994923,-0.43915796,0.8299761,-0.4591842,-0.537521,-1.3127925,0.14789324,0.72319937,0.7116597,-1.1196706,0.76466775,-0.9974612,-0.45921028,0.7282276,0.22316672,1.7177386,-0.54138637,0.09629397,1.1079168,0.6214871,0.6386023,0.84359497,1.7503883,-0.24350494,-1.1155934,-1.2222736,-0.26621312,0.02114623,0.023588024,-1.4280635,0.2319945,0.5963898,0.33538383,0.02462513,0.6525543,-0.17534637,-0.96180916,0.54911625,0.24479306,0.4690541,-1.6176261,0.69233185,0.021231428,0.26283294,-1.5243807,0.36717924,0.6981437,-0.5375575,-1.1021264,-0.5024336,0.15445772,0.41551483,0.52517563
882a1076a5fffff,-0.42092887,1.2478858,-2.272428,-1.6816953,-0.20290168,-0.1910802,0.37745276,-0.2418811,-0.51992995,0.2717297,-0.4572144,-0.76542693,-0.08549615,1.0835277,1.5382464,0.3249676,0.2574725,0.2489762,1.3118913,0.8296066,-1.2542481,0.7316302,-0.2634636,1.637982,-0.6673265,-0.06392686,1.2355921,0.999427,0.41913223,0.71938527,-0.92403394,-0.08838994,0.5728502,0.54148823,-0.7490199,-1.2542455,1.0942326,0.39654043,0.43340153,1.6918161,-0.3982927,0.2846662,0.13703972,-2.2916715,0.8743395,-2.0390027,-1.6325383,-0.72185695,2.4404442,0.5381838,0.50296974,-1.0533894,0.06558537,-0.12762974,1.5453537,0.12121274,-0.595802,0.2776143,-0.8381015,-0.1210016,-0.86340046,-0.49242675,-0.59334075,-0.66305846
882a1076adfffff,-0.61637557,-0.29721573,-0.03860527,-0.15603292,-1.4026817,1.0641979,1.1975785,-0.45144373,0.69746906,-0.1371254,0.7821894,-1.0926355,-0.07746823,0.35922545,-0.0704092,-1.4188212,-1.274697,-0.13528787,0.22288166,-0.3526293,-0.93733484,0.28731224,-1.6496648,-0.2857689,0.20972274,0.11466131,1.4520612,-0.625694,-1.0942789,0.79300755,1.1224264,-0.124965705,0.66485757,1.9486752,0.45274362,-0.5771971,-1.2658436,-0.77629703,-0.8573088,0.1283483,-1.1090088,1.3122332,0.8021383,1.0328797,-0.8394386,0.6545935,-0.2540326,-0.1519832,-0.18156534,-0.27700827,0.8587074,-1.3156195,0.6521711,0.56938916,0.37188193,-1.1745524,1.0287395,1.0213994,0.1973033,-1.7089602,0.09547397,0.4182689,0.70822316,1.3695836
882a1076b1fffff,-0.22066353,1.1758091,0.08626621,0.04844291,-1.3700947,2.5545058,1.4090493,1.1755599,-0.83009243,-1.3633665,0.7340232,1.5651593,-0.11519569,0.33833608,0.24287377,-1.9239887,-0.12441593,-1.0903465,-1.8487791,-1.8767153,-0.070677064,-0.20422815,-0.46153313,0.3846794,0.12284994,0.87963134,0.74092627,0.104671255,-2.8447034,-0.84508413,-0.29737374,-0.11414682,0.97220814,0.15881939,0.97570795,0.8628893,-0.22238956,-1.8821157,-1.7663729,0.42381534,-0.31266183,1.7112969,-0.7041516,0.5037261,-1.6339692,0.16514193,0.2140616,0.5037969,-1.5918175,-1.1186323,1.0869683,0.31455037,-0.35793442,0.5108866,-0.95647925,0.16124468,1.0835932,-0.12763053,2.0544674,-0.6715458,1.4414244,-0.20083407,0.79417056,1.2466581
882a1076b7fffff,-0.07570567,0.95650184,-0.13272008,-0.6674556,-1.8270907,2.9913805,1.5869894,0.8631875,-0.92752355,-0.82840794,0.22839922,0.49215198,-0.3892796,0.6666996,1.0286379,-2.1683831,-0.8082278,-1.1736524,-1.8168248,-1.9126616,-0.6603365,-0.51009166,-0.80253327,0.8023323,0.110331535,0.9546887,1.1787896,0.034902316,-2.5201194,0.593686,0.52884316,-0.84611726,0.94591045,0.7237114,0.5620326,0.056971457,-0.3450377,-1.8853636,-2.091642,0.57559776,-0.63804305,1.940917,0.12586206,-0.016819496,-1.3240671,0.28446123,0.19350307,-0.38884184,-0.5427238,-1.0370796,1.7464465,-0.31777465,-0.06419258,0.29000357,-0.5140799,-0.36104536,1.3417447,0.39077875,1.9039657,-0.8309696,0.7477569,0.3747844,1.0892484,1.7438669
882a1076b9fffff,-0.17890462,0.2713939,0.2966749,-0.16599862,-1.727592,2.7454352,0.6212469,1.5068554,-1.4405674,-1.243538,1.0204607,1.9265441,1.0086281,0.037457384,-0.22723643,-2.1896994,-0.35661036,-0.8678365,-1.606571,-2.3294773,0.5145341,-0.75121444,-0.58465225,0.27003002,-0.27128777,0.50635743,-0.06362586,0.26225948,-2.2257187,-0.78479695,0.12700516,0.38514042,-0.07855448,-0.39394006,1.2033231,0.3253101,-0.55835354,-1.7476162,-1.1653138,0.5297181,-0.22194982,2.0176454,-0.16182423,1.0220083,-2.0616312,0.45226827,0.017270839,0.6828944,-1.4191555,-0.6743557,1.6280905,1.5758268,-0.58066463,0.795253,-1.1982564,0.004623424,0.6888841,0.56566435,1.860371,-0.23399714,0.850789,-0.76590484,0.72001356,1.4823784
882a1076bbfffff,0.7433127,0.17408808,1.5708283,0.8789366,-0.31197324,1.7939094,1.6925102,0.44974318,-0.2660374,-0.8646561,0.23261116,1.5344888,-2.489268,0.47014558,-0.8817952,0.13880321,-0.9827804,-1.1943678,-1.584873,-0.9023473,-0.16328345,0.70712304,0.480629,-0.7480965,2.1486678,1.6978799,1.5138116,-0.8104565,-2.4641016,-0.46163806,-0.40136352,0.85458165,2.2847476,0.06744143,-0.13840683,1.021599,-1.2488627,-1.1535522,-2.1354475,-0.19334081,-1.3598115,0.6127708,-0.8489393,-0.3997646,-0.2594378,1.3292168,1.1169078,-0.68624866,-1.1191928,-0.45516503,-0.35880926,-0.2500183,0.69524497,-0.34041896,-1.7214705,-0.98752624,1.0951214,-0.97099555,1.2395014,-0.4988942,1.2593603,-0.16379616,0.79579234,0.9776878
882a1076d5fffff,0.23850375,-0.4512705,-0.8027429,-0.11830179,-1.3118981,0.5270384,1.9462239,-0.89090514,2.062678,1.2723182,0.9202024,-3.5784402,0.90940315,0.21704946,1.7370089,-1.0276273,-0.014396228,-0.17269595,0.15110545,-0.035534132,0.49468246,-1.2079319,-0.33094186,0.6701072,-0.07797749,0.7286204,1.6286031,-0.8509383,-1.1341697,0.39803132,-1.3086344,-0.681646,0.18107198,0.041500695,0.202151,0.6431556,0.15297441,-2.3765578,-0.84287506,-0.15603681,-0.7568544,1.3894979,-0.13111854,0.83252305,-0.76425266,-0.24963026,-0.4620563,0.51873356,1.5422704,-1.5192466,1.929536,-2.3012514,0.7019862,-0.64917755,-0.47171378,0.114625625,0.029308466,-0.08702321,0.4116655,-0.52925754,-1.2253792,1.6253847,1.9821479,0.2275003
882a1076ddfffff,0.16826034,-0.5813089,-0.88391006,-0.10438677,-1.3911394,0.43062663,1.9492092,-0.6044106,2.246945,0.9540752,1.1757722,-3.45055,0.7142093,0.19184734,1.5590656,-1.0867318,0.09170233,0.11600647,0.42660466,0.063149825,0.39983585,-0.83644617,-0.35965204,0.7587646,-0.20267864,0.5601976,2.059575,-0.6046536,-1.1594725,-0.031446993,-1.6197326,-0.6464753,0.37651032,0.17651471,0.28062692,0.55529916,0.17089663,-2.4544723,-0.65727454,0.1483681,-0.60372186,1.4592589,-0.60502523,0.93307066,-0.8634428,-0.4691094,-0.61750185,0.7475923,1.3097914,-1.5131724,1.3251977,-2.6227155,0.42862502,-0.37383735,-0.31750208,0.26275685,0.3054877,0.09052149,0.409298,-0.45062944,-1.1071303,1.5229899,1.8262584,-0.046909403
882a1076e3fffff,0.34052604,-0.442208,-0.6041913,-0.17163175,-0.8084543,0.16899617,0.07037885,1.9595562,1.2601624,0.057133123,0.14320783,0.8685155,0.85018444,-0.36974803,-0.6438144,-1.3048,1.2698467,1.4224876,0.39295998,-1.1373421,-0.026740009,0.20224705,-1.0411806,0.88711417,-1.4393725,-0.78003883,1.2620208,0.68630856,-0.34136105,-1.7338343,-1.3104756,-1.1443951,-0.3707407,1.4288024,1.3443835,-0.21452004,0.76794237,-1.1351477,0.8574058,0.18026847,1.8331542,0.6396701,-1.8063929,1.5090659,-1.9654682,-0.68240356,-0.55157197,1.8380672,-1.9668866,-1.6342516,-1.1878049,-0.8386113,-2.0035276,-0.09186338,0.06424263,1.4261321,1.4449673,0.7191051,1.0926943,1.2119944,0.38164568,0.081946984,0.37686303,-1.4391423
882a1076e5fffff,-0.15793905,-0.58342975,-0.26068586,-0.04047953,-1.2356957,0.32183558,0.84388524,0.34725308,1.6402566,0.40653658,0.5168206,-0.9045094,0.5636125,0.139912,-0.5329541,-1.6195394,-0.42487556,0.5157806,0.5753094,-0.5068406,-0.51344305,0.25871077,-1.696032,-0.09255378,-0.35280436,-0.16374233,1.315237,-0.35892886,-0.52457416,-0.09372791,0.31585765,-0.46522963,0.28808418,2.2151577,0.8766357,-0.50376695,-0.7773012,-1.0747533,0.061551128,-0.22588032,-0.097056,0.9052659,0.03318627,1.7033213,-1.5641454,0.4615452,-0.15885626,0.6431663,-0.9818567,-1.0073539,0.3014788,-1.34235,-0.37154078,-0.14625384,0.0858162,-0.5313448,1.2051864,1.0559179,0.49212235,-0.699109,-0.0988961,0.638,0.8868964,0.32730734
882a1076e7fffff,0.2259938,-0.45003095,-0.81080794,-0.29196447,-0.5963086,0.06634972,-0.21759689,1.4180897,1.0489979,0.2840206,0.24351236,0.57650733,1.2676201,-0.41312003,-0.41078663,-0.9658839,1.1816112,1.4543334,0.6645146,-0.8981046,-0.04026626,-0.034783967,-1.1329623,0.775063,-1.5316705,-0.8900248,1.0458585,0.5291315,-0.09168988,-1.4963866,-1.0810851,-1.0284773,-0.7351242,1.3910141,1.1773847,-0.39104563,0.74716747,-0.72681516,0.91173476,0.13176389,1.6018476,0.66660213,-1.3180953,1.4066354,-1.6233736,-0.7400666,-0.7865321,1.7334427,-1.4660423,-1.3356451,-0.81922,-0.8205747,-1.6175233,0.07197424,0.30784836,1.2415963,1.135005,0.6814429,0.6655097,0.98694164,0.24833862,-0.07078532,0.24756269,-1.3829542
882a1076e9fffff,-0.19089465,1.6279051,-0.65179944,-0.025258284,-1.290203,1.4985034,2.1122193,0.12325763,1.0454192,-0.5762956,0.3965966,-1.2976435,-0.8721465,0.35709572,1.3940697,-1.2249832,0.19810244,-0.36460835,-1.4280212,-1.1246097,-0.6157119,-0.35029155,-0.7463986,1.1748853,-0.27809268,0.65831757,1.5841335,0.09173106,-2.4855366,-0.08094317,-0.4536718,-1.4990964,1.1410213,0.9843871,0.6425091,0.69622487,0.56274045,-1.7233204,-1.8369482,0.422165,0.15054771,1.5159596,-0.99216044,0.2506505,-0.81921005,-0.5874659,-0.36758316,0.5143665,-0.28183424,-1.9969772,0.8663515,-2.0834672,0.13942996,-0.53026974,0.022694293,0.60222626,1.4595134,-0.3419655,1.5808654,-0.77906334,0.94100565,1.2753477,1.0612476,0.5120293
882a1076ebfffff,1.3818564,0.2921211,-0.54847467,0.25655615,0.01705072,-0.8641535,1.1363531,0.29889092,2.6357543,0.55066055,-0.3608732,-1.4145567,-1.5659846,0.108419284,0.3645742,1.3945372,1.0291152,1.0617388,0.09030341,0.02887928,-0.48833716,0.7132201,0.56572384,0.96791494,-0.09035365,-0.00083660486,2.637136,-0.08685852,-0.6050036,-1.1416842,-2.3652995,-1.22339,1.3826286,1.1488792,-0.7394044,0.4209239,0.6344721,-1.0279161,-0.115531005,-0.1451544,0.8121823,-0.052436806,-2.0354514,-0.15282802,0.23409462,-0.5147457,0.006610244,0.6758604,-0.23991567,-1.6410384,-1.5087264,-2.949073,-0.3746905,-1.2106662,-0.30889544,1.0142279,1.1186073,-0.84627575,0.5509074,1.3744601,0.022547556,1.0451461,0.7316214,-2.081749
882a1076edfffff,-0.41678506,-0.8896832,0.29431078,0.32306615,-1.2760764,-0.030005759,1.2452948,-0.09469103,1.9353882,-0.44266653,0.94708556,-0.9543948,-0.7720604,0.24049199,-1.2577465,-0.8850436,-0.9556246,0.69888014,0.9782786,0.09792434,-0.8364569,1.1014172,-1.6352005,-0.6093523,0.31222194,-0.12625813,1.8707956,-0.6147198,-0.5931212,-0.46537265,0.35028717,0.13531935,0.981279,2.1025114,0.6462773,-0.29458973,-1.2293175,-0.9209679,-0.07871287,-0.02238512,-0.58802676,0.9738181,0.13146085,1.6045344,-1.2554787,0.7006286,-0.16338211,0.5455824,-1.1869068,-0.5008087,-0.6982593,-1.7282885,0.116106406,0.4631853,0.25187165,-0.8641295,1.4422477,1.0303317,0.2931071,-1.0814438,0.22119223,0.347121,0.48471236,0.51019424
882a107701fffff,1.2576647,-0.29611418,1.325041,-0.12323263,0.33642474,0.97008616,1.3200222,-0.17835286,0.3722662,0.9963003,-1.1875392,0.352542,-1.0355664,1.0798445,-0.46477216,-0.17085265,-1.6788486,-1.4676508,-1.5343487,-0.8402036,-0.10932116,-0.047047615,0.3999653,-0.58581454,1.5766482,1.9951848,0.93498695,-1.1535418,-0.718221,1.2667296,0.04483673,0.6408373,1.5217516,0.37455654,-0.6214516,-0.076875426,-0.92942166,-0.8502295,-1.3905735,-0.89838547,-1.5268435,-0.44767487,0.47347042,-0.51665646,0.41208634,1.8579922,1.2869197,-1.8620846,0.48600903,0.04717049,0.76230717,0.07436458,0.86784947,-1.166241,-1.8044915,-1.7393395,0.06845656,-0.91101575,0.6587372,0.31747508,-0.30741733,0.33004135,1.1491903,0.8490538
882a107703fffff,0.7687567,-0.79560673,1.2449455,0.10796433,1.0231758,0.43619487,1.0092714,-0.71211624,0.18015815,1.4014031,-1.0206991,0.4784136,-0.53324276,0.9354082,-0.4571763,0.1241014,-1.4885186,-1.4112561,-0.63986945,0.15386873,0.21078469,-0.1759854,0.72609997,-0.97334284,1.832378,1.7701279,0.79402405,-1.1368582,0.010304059,1.4667342,-0.06001237,1.337574,1.2601606,-0.4290382,-0.4340085,-0.1886661,-0.98545355,-0.49630833,-0.714434,-0.79097265,-1.8082951,-1.0992087,0.5821445,-0.91786647,0.7566472,1.5593195,0.7042787,-1.9524971,1.2970047,0.6444312,1.1136942,0.06213581,1.102141,-1.2570153,-1.7800322,-1.6989787,-0.89739174,-0.8377855,-0.27193716,0.11225456,-0.81009465,-0.19767198,0.8671793,0.8227476
882a107705fffff,0.6649961,-0.22015178,1.1248169,0.21611823,-0.3729573,1.3546164,1.3996831,-0.5240591,0.40937155,0.74674714,-0.26604778,-0.3054561,-0.13408257,0.36479586,-0.26658174,-0.72973436,-1.5616148,-1.182132,-1.4425598,-0.92522013,0.037807956,-0.504402,-0.26611695,-0.8367725,1.3512386,1.448232,0.7048315,-1.3944042,-1.3033808,1.0365733,0.5921879,0.70571476,1.0070236,0.32005906,-0.19093761,0.2881832,-1.2694398,-1.2222148,-1.6847403,-0.9837568,-1.5609133,0.41758883,0.8174479,0.42418754,-0.29695043,1.8835181,0.9525998,-1.0779706,0.21450675,-0.27002576,1.510702,-0.11833137,1.1199048,-0.68608665,-1.4687313,-1.641481,0.3919909,-0.33846936,0.67671764,-0.6761633,-0.09424408,0.43223637,1.4502342,1.4770274
882a107707fffff,0.9200039,-0.52268094,1.0046154,-0.6310733,-0.025321022,1.4834838,1.5193502,0.4404136,-0.095632225,0.62890524,-1.0949398,0.96824646,-1.7281958,1.6241311,-0.267425,-0.81076074,-1.8869115,-1.5232044,-0.91591096,-0.6792732,-0.5921613,0.514947,0.26081586,-0.1891655,1.7140528,2.0348191,1.8363343,-0.5762566,-0.8602928,1.4694288,0.048816886,0.64702874,2.063533,0.81037366,-0.18082479,-0.6711942,-1.1067854,-1.1287892,-1.2966774,-0.07828105,-1.7511351,-0.2795243,-0.03512411,-1.137086,0.13696821,1.350857,0.9873093,-2.1533766,0.49415985,0.20917256,0.6316672,-0.58647704,0.40545273,-0.9237445,-1.4769462,-1.8030201,0.4644695,-0.32824865,0.7309116,0.07698838,-0.30890128,0.09485135,0.8672789,1.0319104
882a107709fffff,0.28516906,-0.89206386,1.149083,0.45949,-0.87526476,0.64729995,0.8459538,0.33530736,1.57513,-0.24488309,0.36335102,1.2826122,-0.9993504,0.3441229,-2.2042556,-1.4203902,-1.5465544,0.34078574,0.31588715,-0.85399663,-0.111757055,0.9399632,-1.0147526,-0.83143854,0.6275784,0.5737051,1.2631516,-0.5766285,-0.6570897,-0.27263707,0.05059834,0.9697886,1.0802171,1.55006,0.527529,-0.93186504,-1.4219389,-1.0083256,-0.19770935,-0.38676107,-0.8630792,0.49689198,0.3652575,2.0644648,-1.2339867,1.3981397,0.35833776,0.01980488,-1.4458925,-0.410939,-0.3530776,-0.3207897,-0.12578699,-0.03181255,-1.0478789,-1.3060672,1.1809916,0.3962462,0.8158695,-0.2593907,0.20301679,-0.35255003,0.37116584,0.7562823
882a10770bfffff,0.60240537,-0.92094374,1.4958031,0.63378745,1.3337984,-0.12652586,-0.040131,-0.6005991,-0.20646594,0.78127366,-0.46518883,1.129949,0.46434876,0.2758424,-0.9508783,0.55130225,-1.05184,-0.95265543,-0.70385927,-0.32693776,0.76110595,-0.54622,0.63691366,-1.1910428,0.93706524,1.0091102,-0.6123144,-1.0765499,0.3195692,0.5118687,0.2650346,1.8332955,0.20381089,-1.0022994,-0.5191801,0.1731826,-0.81387347,0.14473559,-0.11107619,-1.2694505,-1.202396,-0.7356922,0.9991434,-0.10701106,0.29879415,1.4783174,0.48777524,-0.91044396,0.9905905,0.87740725,0.9777942,1.6644888,0.97830296,-0.51689,-1.9210424,-1.1923914,-1.4902523,-1.1515055,-0.32405606,0.3160019,-0.3491126,-0.7729716,0.33049884,0.58974236
882a10770dfffff,0.29480055,-0.80443776,1.2976326,1.2930378,0.15645644,-0.033727687,0.30685896,-1.0406998,0.9308759,0.35509172,0.5772175,-0.15591355,0.8737526,-0.7030325,-1.2087164,0.13555948,-0.80867994,-0.22551224,-0.7183478,-0.2571083,0.80424553,-0.684348,-0.34827945,-1.6862539,0.7901188,0.4085131,-0.2491873,-1.640952,-0.3971314,-0.27646053,0.5291988,1.3820809,-0.08592111,-0.25488687,-0.27697894,0.55237484,-1.2343664,-0.3480933,-0.58543915,-1.5068551,-1.0566913,0.17114308,1.2116508,1.6783129,-0.3769231,1.8989229,0.6181131,0.242613,-0.25559738,0.19729652,0.91100276,0.65525013,1.2529126,-0.050287344,-1.3636559,-1.1749381,-0.3202875,-0.42531604,0.0013714748,-0.66404265,0.085044004,-0.2180462,0.8105756,0.8203807
882a107711fffff,-0.29893345,-0.5369881,1.1532294,1.1107852,1.331958,-0.21738389,0.54481584,-1.9463458,-0.26738617,0.5883458,0.19681393,-0.2792527,-0.36267182,0.024705602,-0.5559527,0.5524465,-1.3566833,-0.8547701,0.043005206,1.0049763,0.25095198,-0.30106655,0.45691758,-1.638585,1.6723849,0.74145216,-0.31550032,-1.2773842,0.08578198,1.1122738,0.91019344,2.000905,0.64119005,-1.2549086,-0.6818499,0.36783227,-1.2659883,0.7342433,-0.4309727,-1.0853295,-1.9073671,-0.8693737,1.5881402,-0.5041243,1.1003613,1.2473865,-0.17062238,-1.1050651,1.8135666,1.1399179,1.3119736,0.3988174,2.0973194,-0.17727119,-0.8923733,-1.380981,-1.7145687,-0.7493738,-1.3103755,-1.2841389,-0.27581424,-0.44345552,0.2997203,1.2226301
882a107713fffff,-0.6594007,-1.9693011,1.2896463,0.6428943,0.2628212,-0.26816672,0.6983452,-0.965884,0.442557,0.15420249,0.65279245,0.12767081,-0.23146373,0.563195,-1.7705767,-0.60446095,-1.9019305,-0.22266132,1.1163414,1.2222018,0.11926187,0.5504107,-0.5625162,-2.0037463,1.3650612,0.34747458,0.64648354,-0.9718721,0.54511034,0.7324365,1.0100371,2.3945482,0.65784407,-0.29026577,0.28877035,-0.85008746,-2.006494,0.11086604,0.5504367,-0.6516863,-1.9305407,-0.49414313,1.0118929,0.66083246,-0.15624745,1.632119,-0.2151026,-0.7174686,0.8001139,1.3635039,0.7132019,0.04093578,1.2868569,0.28885338,-0.5634409,-1.886091,-0.97498673,0.80620795,-1.129017,-1.2678493,-0.62658346,-0.7133883,0.16694234,1.386502
882a107715fffff,-0.007405481,-0.2524278,0.9993953,0.84886175,1.1426535,0.44039997,0.8806963,-1.7080699,-0.45004728,0.8603691,-0.044985518,-0.24825284,-0.07122956,0.18782224,0.061657045,0.2366239,-1.1864614,-1.3436053,-0.4710463,0.47515425,0.5197849,-0.74675256,0.65612507,-1.219983,1.6905534,1.1908443,-0.2169305,-1.3113369,-0.3848954,1.2789329,0.48672464,1.6605061,0.66863126,-1.489375,-0.5091354,0.54984796,-0.9365408,0.056008603,-0.89515716,-0.9444829,-1.8715061,-0.6330708,1.2434173,-0.7112082,0.9110081,1.1827552,-0.06362645,-1.2108703,1.9186519,0.7615146,1.9116802,0.4006665,1.9240938,-0.5976431,-1.3400189,-1.2400697,-1.698436,-1.1033876,-0.75099945,-0.9176502,-0.41719437,-0.2876837,0.7716166,1.328805
882a107717fffff,-0.4391432,-0.68084913,1.4657358,1.1543849,0.49330616,0.76944137,0.7816582,-1.3321234,-0.45839113,0.26906407,0.6312739,0.28818566,0.18232661,-0.04365373,-0.81702316,-0.64518815,-1.4938688,-1.0568177,-0.5463361,0.024355343,0.6262289,-0.55821896,-0.24399263,-1.6843654,1.5443357,0.70665085,-0.4413771,-1.3742132,-0.7763808,1.0043411,1.2959433,1.7731946,0.41485175,-1.02268,0.1305081,0.37078288,-1.744357,-0.0062551443,-0.7850497,-1.0028487,-1.7445664,0.012879144,1.2294687,0.37507534,-0.0074015497,1.6790891,-0.061016716,-0.6247294,0.96033674,0.6255415,1.9297687,0.8247404,1.7951275,-0.22974375,-1.2811524,-1.3049078,-1.230102,-0.40800902,-0.5306954,-1.3749826,-0.022731364,-0.28634316,0.81646824,1.9523458
882a107719fffff,-0.007951435,-0.43387383,0.59215176,0.08739714,1.0922853,-0.19471176,0.66878545,-1.3821018,-0.33350274,0.905714,-0.53774756,-0.075149365,-0.20091175,0.86744833,-0.13650844,0.41208687,-1.5006603,-1.1454455,0.22365731,0.9045178,-0.041169286,-0.07526643,0.5428164,-0.9566108,1.3116237,1.0755862,0.16571233,-0.82188016,0.48041403,1.5334762,0.43187883,1.8001719,0.8877643,-0.87713003,-0.7133895,-0.45130026,-0.8657599,0.36936665,-0.14608459,-0.56388164,-1.9939297,-0.989739,1.5072534,-1.1626425,1.144045,0.76691705,-0.27939957,-1.62127,2.400761,1.3466207,1.3767086,0.423902,1.5603307,-0.47536528,-0.7997731,-1.4770676,-1.8424324,-0.45460257,-1.1812682,-0.5408781,-0.93763554,-0.64657897,0.16412275,0.87602496
882a10771bfffff,-0.6576145,-0.7218789,0.54160726,0.5718418,1.035305,-0.4702196,0.1940099,-1.4686679,-0.53617334,0.33242142,0.48426324,0.053196836,0.6427974,0.24433263,-0.5381936,0.24165577,-1.1439252,-0.7145421,0.68946385,1.0706846,0.4594749,-0.16685149,0.21248601,-1.2911242,0.8570343,0.36688933,-0.3445652,-0.76055795,0.57423675,0.74192435,0.5925116,2.3515208,0.15808134,-1.3287551,-0.29993603,-0.19138351,-0.96597916,0.6141933,0.30493683,-0.4960222,-1.709064,-0.6505115,1.5202745,-0.40577677,0.668581,0.59659004,-0.599445,-0.7539005,1.9274848,1.549487,1.3846046,0.75059634,1.4769741,0.19981925,-0.617466,-1.2912748,-2.027576,-0.24899362,-1.3765178,-0.9692356,-0.58290297,-0.97165585,-0.07669767,1.0449724
