eID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,BoroCT2020,GEOID,cell,geometry
266,0.35030505,0.6558353,0.079528905,1.6212802,1.149812,0.09363195,0.7295785,-0.13209443,1.1226275,1.6655673,-0.3074629,-0.319437,0.14621615,1.0415444,1.4767864,-0.26114994,-0.20381351,0.68481904,0.23620099,0.6479233,2.1834412,0.60362726,0.39595076,0.68233764,-0.16553533,-0.27415344,1.4562706,1.556287,0.4481629,-0.3287606,2.161586,1.8822472,-0.61264324,-0.42098555,-0.16209711,0.5655797,2.3124342,-0.6984043,0.6076887,4.143023,0.3996619,0.679252,-0.37698823,-0.010001193,0.90708214,-0.014262632,0.3981456,0.9403782,-0.014093369,-0.32432038,0.14859068,0.5894388,3.2049494,-0.08699251,1.9635304,-0.29559514,-0.11422171,-0.08014989,-0.035066634,0.0024278313,0.5534831,2.059214,-0.38014972,0.8116236,-0.3338841,-0.16649793,1.7477245,-0.41579947,0.018221004,1.5037667,0.7928438,-0.09414108,-0.19137746,0.5801023,2.4451337,-0.33291024,2.6078734,0.86528563,-0.2648937,-0.4016797,0.78742534,1.4897046,0.02942158,0.38091815,1.5198265,1.1084391,-0.014860854,-0.75031126,1.3196015,2.279808,-0.051607296,-0.6466699,-0.30146173,1.4406263,1.2173092,1.697576,1.0211066,1.3870813,0.54390615,1.246932,0.17437308,-0.21202566,0.79596347,1.4418643,0.2906642,1.1679195,-0.1753281,0.17131907,-0.2935029,1.7806729,-0.12873057,0.006925337,-0.34078395,1.8043209,-0.6149703,-0.35907504,1.1400757,-0.12967119,-0.3284498,-0.4878353,-0.71186376,2.5628037,3.8439322,0.4913795,-0.15984614,-0.077030346,-0.14657299,2.7365687,4013400,36081013400,613229524586332159,"POLYGON ((-73.8238345429682 40.71102019371018, -73.83021130726688 40.70997568641299, -73.83218940770473 40.705521386617164, -73.8277916484858 40.702111927933196, -73.8214159104816 40.703156218581746, -73.81943690551441 40.70761018453334, -73.8238345429682 40.71102019371018))"
267,0.2752044,0.68176305,0.08824074,1.6325624,1.2730134,0.028547093,0.6718049,-0.1883786,1.1253093,1.7187996,-0.30081794,-0.35483736,0.06299338,1.0618752,1.4963144,-0.26327354,-0.19579273,0.6574136,0.41489968,0.72493887,2.070301,0.667279,0.38051325,0.5750794,-0.15784702,-0.2629324,1.3910619,1.7146704,0.37422916,-0.33938318,2.2756076,1.9190297,-0.6137672,-0.4304856,-0.19976616,0.5223031,2.36137,-0.68752587,0.5721315,4.219473,0.44487888,0.7051594,-0.36504206,0.0071947947,0.9296974,-0.031706303,0.4529602,0.7828907,-0.08368102,-0.31467652,0.17009324,0.599885,3.177778,-0.03340628,2.0131848,-0.29294127,-0.13761836,-0.14692074,-0.10458982,0.009618863,0.47391367,2.2224422,-0.41818744,0.8311413,-0.28241152,-0.17273688,1.7348571,-0.4235986,0.012644991,1.484535,0.6800818,-0.10984744,-0.278777,0.55576843,2.424598,-0.30587035,2.7068803,0.8582019,-0.27863905,-0.3957232,0.72083664,1.5033435,0.021716557,0.46520802,1.5122532,1.1365391,-0.023656946,-0.7469193,1.2762164,2.2898355,-0.05954211,-0.64534986,-0.26612228,1.4479064,1.1468828,1.5828785,1.055671,1.3985934,0.5635718,1.2308067,0.22150874,-0.23097156,0.8608791,1.4440938,0.26345387,1.1569375,-0.1885248,0.18965988,-0.27019832,1.7560959,-0.0894355,0.039954185,-0.34633434,1.6747551,-0.601913,-0.38913888,1.1611553,-0.17446904,-0.32327008,-0.4667112,-0.6962236,2.384051,3.976889,0.5086195,-0.18011592,-0.14619035,-0.086283065,2.7694857,4014202,36081014202,613229524548583423,"POLYGON ((-73.81306027918488 40.70865406956503, -73.81943690551441 40.70761018453334, -73.8214159104816 40.703156218581746, -73.8170191934112 40.69974647165041, -73.8106435934361 40.70079014025618, -73.80866368428954 40.705243772189675, -73.81306027918488 40.70865406956503))"
268,0.28861085,0.6694555,0.120060295,1.4190924,1.1269643,-0.069028676,0.77832097,-0.08963409,1.1064162,1.6795232,-0.33643118,-0.29936066,0.10695611,0.9693873,1.4515995,-0.22150615,-0.23344487,0.721185,0.34971774,0.64470565,2.3582962,0.6307002,0.2109897,0.4321537,-0.1606219,-0.20115672,1.1066452,1.3652016,0.41773713,-0.3112231,2.467327,1.9269269,-0.56125414,-0.44811374,-0.13268343,0.27963802,2.4925964,-0.72507983,0.57159555,4.087775,0.26592168,0.7083812,-0.353633,0.07328371,0.9994235,0.1354567,0.23545828,1.1295242,0.08401203,-0.3850897,0.17715654,0.58462024,3.3605304,-0.020332128,2.0272696,-0.24325371,-0.038442,-0.107246675,-0.18846661,0.019428715,0.4195591,2.2006562,-0.38874912,1.2583365,-0.3572173,-0.16682276,1.7471312,-0.4232844,0.096677534,1.5510286,0.61907667,0.021936726,-0.06416583,0.54745597,2.4138417,-0.339501,2.5726037,0.8711332,-0.36286077,-0.43672806,0.9562068,1.5499072,-0.010690331,0.3751043,1.3659792,1.0615994,0.06030562,-0.7229066,1.2866427,2.2481022,-0.021819461,-0.6381052,-0.31603488,1.4541752,1.4174948,1.564056,1.0223614,1.1195955,0.4530695,1.1292546,0.14856425,-0.16376981,0.852126,1.3365707,0.26912472,1.1996562,-0.16254328,0.1788115,-0.2772078,1.7825702,-0.17137599,0.0029097497,-0.33791494,2.1081707,-0.64104223,-0.39455134,1.3145146,-0.18783234,-0.22104204,-0.51517063,-0.71028996,2.2587779,3.8713956,0.52353364,-0.21274781,-0.03748048,-0.10171236,2.569803,4014202,36081014202,613229524601012223,"POLYGON ((-73.8106435934361 40.70079014025618, -73.8170191934112 40.69974647165041, -73.8189980924133 40.695292984522446, -73.81460229537146 40.69188349998884, -73.80822772144381 40.692926952239226, -73.80624791862309 40.697380105349055, -73.8106435934361 40.70079014025618))"
269,0.39643228,0.6704249,0.17760128,1.6479006,1.1490293,-0.030926414,0.7055699,-0.22418436,1.0702494,1.5479839,-0.29740795,-0.2416179,0.2083598,0.99774283,1.4853381,-0.22828242,-0.18308818,0.6859749,0.25947952,0.7055586,2.1769457,0.67405885,0.36213055,0.5818278,-0.15888342,-0.2547021,1.2077465,1.5662494,0.35731333,-0.28790754,2.4677057,1.8845779,-0.5609397,-0.4355835,-0.23515058,0.48952925,2.4029193,-0.70401794,0.5861516,4.039738,0.38599983,0.6707433,-0.3369306,0.01202625,1.0017765,0.042974528,0.27907255,0.9929123,0.006106138,-0.38997954,0.15740046,0.64103925,3.3832464,-0.16278727,1.9164121,-0.2784292,-0.10881554,-0.15270057,-0.05513309,0.055608474,0.32912543,2.2335055,-0.43671775,1.1335325,-0.3999015,-0.13333878,1.7071893,-0.41579998,0.077524155,1.5203853,0.6456363,-0.03864754,-0.18832889,0.5273116,2.5056791,-0.32257316,2.5936239,0.8565001,-0.3216366,-0.39388758,0.83816993,1.4858687,0.015412867,0.391014,1.3274977,1.0764724,0.056761637,-0.77063566,1.2905684,2.2547162,-0.06611385,-0.66148686,-0.31151688,1.3903784,1.1678711,1.6127982,1.0339861,1.3151929,0.62981594,1.2818278,0.21611966,-0.22837272,0.66768533,1.4033148,0.2858309,1.2366813,-0.13170856,0.15177993,-0.29362944,1.9356062,-0.14885175,0.069843635,-0.3153106,1.8753041,-0.62817764,-0.37381935,1.0487051,-0.18218812,-0.19744185,-0.5150704,-0.6920867,2.407882,3.803067,0.5492594,-0.19492434,0.08579484,-0.12686294,2.6588426,4014500,36081014500,613229524737327103,"POLYGON ((-73.90066877438004 40.764530091340404, -73.9070514910936 40.76348075741111, -73.90902467344942 40.75902206533259, -73.90461604764322 40.75561303994882, -73.89823435839293 40.75666215553772, -73.89626026759817 40.761120514820966, -73.90066877438004 40.764530091340404))"
270,0.27691776,0.65180963,0.046145122,1.7420452,1.1613384,0.0727804,0.64396465,-0.16678871,1.1098717,1.6407101,-0.30233702,-0.29499948,0.043048754,1.1041114,1.4590234,-0.2750054,-0.1890989,0.64725995,0.1983725,0.6083067,2.185687,0.60909206,0.5276064,0.6441894,-0.17946279,-0.27263165,1.3323209,1.7333647,0.35926875,-0.32596612,2.22148,1.8643248,-0.61316764,-0.44335455,-0.16819927,0.67905724,2.3633661,-0.6934184,0.59633803,4.1048536,0.4100303,0.70710063,-0.37266684,0.026109451,0.91435426,-0.03699508,0.522405,0.8695128,-0.08491832,-0.33078474,0.16317949,0.61033076,3.2531996,-0.0052586943,1.9691767,-0.292043,-0.109830484,-0.057383474,-0.16246027,0.015420616,0.45388913,2.2002943,-0.36948642,0.94391155,-0.27541155,-0.17725301,1.691274,-0.39597568,0.031281665,1.4744856,0.70718694,-0.11309544,-0.23964345,0.5677502,2.382483,-0.3067307,2.7594068,0.8635878,-0.29715577,-0.42036572,0.66894007,1.4548919,0.05490577,0.43830836,1.5008432,1.1060882,-0.03695985,-0.7607992,1.2998531,2.2339754,-0.047211576,-0.6594485,-0.21080579,1.4240315,1.1280218,1.6786125,1.01267,1.3632247,0.5636286,1.1557595,0.2550559,-0.23180997,0.89849,1.409059,0.27630574,1.0775822,-0.18729156,0.17730655,-0.25495636,1.7988199,-0.0807406,0.031867184,-0.31071582,1.7541832,-0.5985602,-0.34440497,1.1544071,-0.14327393,-0.32661474,-0.46412507,-0.67847604,2.5159411,3.7924943,0.5306567,-0.1823643,-0.091774106,-0.10185984,2.7429383,4015100,36081015100,613229524728938495,"POLYGON ((-73.90902467344942 40.75902206533259, -73.91540649720352 40.757972325904966, -73.91737866794465 40.75351377961569, -73.91296992347031 40.75010530534533, -73.90658912681045 40.751154826280676, -73.90461604764322 40.75561303994882, -73.90902467344942 40.75902206533259))"
271,0.24616657,0.7511122,0.08046702,1.4739294,0.9538506,-0.026196495,0.8722316,-0.076469734,1.128567,1.6336524,-0.31631678,-0.26463827,0.17162514,0.93157756,1.4571582,-0.23601261,-0.25012028,0.7161097,0.29700056,0.94331473,2.2812655,0.70647657,0.19566907,0.2797047,-0.16461156,-0.17051356,1.3905519,1.3982098,0.5093369,-0.35044473,2.5527706,1.9640648,-0.5753893,-0.45877984,-0.11610738,0.1560444,2.5012798,-0.7931007,0.5502533,4.0068808,0.30147168,0.6857084,-0.33350825,0.04477876,0.9037434,0.0045744404,0.18861777,1.1016445,0.049043298,-0.3834055,0.18199176,0.72025186,3.275449,-0.009611703,2.1019094,-0.2427721,-0.17218256,-0.06085097,-0.16370788,-0.026385143,0.3725327,2.394809,-0.3586785,1.235404,-0.4589452,-0.19256376,1.8338901,-0.4009781,0.018605646,1.6048452,0.6507456,-0.09245269,0.060761154,0.58004963,2.5937722,-0.34098226,2.5522606,0.8315559,-0.36178717,-0.38686913,0.89504683,1.5823236,-0.05019268,0.26947024,1.2648274,1.0462372,0.06156712,-0.7745316,1.2652175,2.3033278,-0.043484762,-0.6736562,-0.30809534,1.5031357,1.451867,1.6368173,1.0379618,1.1536807,0.6876637,1.0102328,0.12777838,-0.2036764,0.85931563,1.3761497,0.2856498,1.1138967,-0.16939402,0.205863,-0.2865215,1.7399288,-0.15325634,-0.04983309,-0.32384524,1.8411855,-0.6413594,-0.42420438,1.2817196,-0.18504809,-0.23610651,-0.52124256,-0.672928,2.2292473,3.789131,0.5512901,-0.21343635,0.062177688,-0.08763741,2.7250872,4015200,36081015200,613229524603109375,"POLYGON ((-73.80822772144381 40.692926952239226, -73.81460229537146 40.69188349998884, -73.8165810883606 40.68743049176615, -73.81218621099269 40.68402126978243, -73.80581266280569 40.68506450574791, -73.80383296635844 40.6895171799525, -73.80822772144381 40.692926952239226))"
272,0.28312898,0.6357324,0.018592283,1.4946073,1.1665369,0.07043539,0.7073698,-0.098057404,1.1097152,1.6721956,-0.32885882,-0.3009916,0.10692875,1.0314248,1.474591,-0.2647677,-0.20713377,0.6735256,0.27714688,0.5035537,2.2871566,0.65646297,0.38718194,0.6528455,-0.18058556,-0.25664425,1.2718285,1.5869925,0.4740703,-0.33077204,2.2136428,1.8739942,-0.58436114,-0.4505304,-0.11644587,0.42381078,2.2456892,-0.69018054,0.57227904,4.122022,0.35774535,0.69358975,-0.39220226,0.052186206,0.9921563,0.04573544,0.60134125,1.0096786,0.08404073,-0.33918267,0.17486763,0.512231,3.3540664,-0.0064341202,2.0289485,-0.28058085,-0.09735881,-0.085353464,-0.21912144,-0.012748733,0.40366578,2.1356063,-0.3672739,1.0028847,-0.35466334,-0.1726135,1.7045593,-0.42544472,0.09542182,1.4684552,0.7881948,-0.09414764,-0.15252358,0.54315233,2.4306507,-0.32558763,2.692555,0.8682954,-0.29413795,-0.41315326,0.84821963,1.5035521,0.04193907,0.4021384,1.4683965,1.0940487,-0.018950965,-0.7381283,1.3308334,2.2962546,-0.042078074,-0.632705,-0.23422238,1.4175212,1.2914159,1.6441469,1.0477986,1.2088408,0.4478906,1.2215055,0.22458157,-0.18717843,0.7817254,1.4711163,0.28966147,1.1599964,-0.1540778,0.1495618,-0.27809718,1.814228,-0.12973695,0.0077565163,-0.35842484,1.8598925,-0.61262727,-0.33255285,1.180684,-0.100171804,-0.2733188,-0.47761753,-0.6895453,2.441125,3.8161144,0.48105228,-0.21882038,-0.12852243,-0.13081115,2.7529693,4016900,36081016900,613229523976060927,"POLYGON ((-73.90658912681045 40.751154826280676, -73.91296992347031 40.75010530534533, -73.91494199133595 40.74564723754792, -73.9105341707176 40.742239023277996, -73.90415440084519 40.743288325792264, -73.90218142491615 40.74774606096771, -73.90658912681045 40.751154826280676))"
273,0.13004154,0.7097811,0.1333305,1.3668182,1.200639,-0.07673461,0.58766305,0.016420007,1.0896192,1.5675234,-0.29878607,-0.34791,0.06923185,1.0235947,1.4692929,-0.3055759,-0.17000706,0.704344,0.2585762,0.7691659,2.2056756,0.6190652,0.34385484,0.4437558,-0.19632792,-0.20505385,1.3655555,1.6340847,0.2938538,-0.27994305,2.5237253,1.8268212,-0.574484,-0.4252516,-0.10923882,0.4075317,2.470241,-0.70106053,0.5831411,3.974543,0.3648206,0.530438,-0.33092028,0.067000255,0.9530857,-0.039831776,0.2384051,0.8975936,-0.026023924,-0.3479473,0.12662265,0.68125165,3.373273,0.009405509,2.1689591,-0.27035362,-0.021981683,-0.14344156,-0.24182805,0.031619623,0.51673865,2.2603955,-0.34098235,1.0684638,-0.18927133,-0.082394645,1.5138898,-0.46449757,0.07417901,1.3149594,0.6692702,-0.02118956,0.030129313,0.570626,2.1499655,-0.30364522,2.760701,0.86235064,-0.30569467,-0.3886779,0.8501141,1.4852959,-0.045101337,0.32018676,1.474967,1.0820035,0.013301516,-0.8055619,1.3587354,2.1852598,-0.07729541,-0.6970974,-0.32901633,1.3411932,1.1648034,1.5150121,1.0720092,1.4431002,0.41352248,1.2630401,0.27175513,-0.20739157,0.88663423,1.4240746,0.25622407,1.0406314,-0.0019492917,0.12404382,-0.22069368,1.8587791,-0.12463423,0.02567368,-0.26175514,1.7379804,-0.57637465,-0.40466234,1.1869932,-0.11153521,-0.22793731,-0.5005125,-0.69670594,2.4366443,3.9662552,0.68450177,-0.23002408,-0.107892156,-0.09969331,2.6528027,4016900,36081016900,613229524231913471,"POLYGON ((-73.91737866794465 40.75351377961569, -73.9237595987092 40.75246363496775, -73.92573075816176 40.74800523472333, -73.92132189537527 40.744597311544005, -73.91494199133595 40.74564723754792, -73.91296992347031 40.75010530534533, -73.91737866794465 40.75351377961569))"
274,0.17475842,0.6862453,0.15310627,1.4207301,0.78871864,-0.09482811,0.8087932,-0.14755091,1.0645748,1.7154349,-0.32360268,-0.26811785,0.5453714,0.85570526,1.5492488,-0.27327514,-0.25873065,0.71913886,0.19088387,0.92464083,2.1173253,0.97997975,0.18926872,0.18970239,-0.1802728,-0.2599212,1.3492975,1.4262322,0.48321062,-0.37689787,2.9746628,2.0213413,-0.6112199,-0.42694753,-0.2159814,0.04762958,2.6087751,-0.7798705,0.5354006,4.115651,0.28049368,0.5141925,-0.32378313,0.092471406,0.96034944,0.04572759,0.025480896,1.084383,0.15234324,-0.43627864,0.2533594,0.7098706,3.3823285,-0.103283696,2.0273364,-0.27746302,-0.19864321,-0.14026824,-0.03675212,-0.016204938,0.41474187,2.4336386,-0.3958454,1.4372274,-0.42323232,-0.17580576,1.8032858,-0.38517663,-0.1182552,1.6834706,0.5556306,-0.13453212,-0.054586172,0.59777004,2.4517102,-0.3370878,2.3771262,0.8272051,-0.3709303,-0.40029424,0.993893,1.5759549,-0.10912898,0.3213196,1.356024,1.1299908,0.22239661,-0.77665126,1.2983088,2.2735505,-0.039803192,-0.67531353,-0.26668155,1.4830965,1.3304543,1.6344402,1.0425078,1.3408653,0.5476246,1.1534551,0.10805628,-0.27170768,0.734075,1.3461787,0.29841593,1.3024033,-0.12455914,0.15761907,-0.29027003,1.7659367,-0.16912685,-0.026902713,-0.35343984,1.991045,-0.618632,-0.42389914,1.3834925,-0.22939225,-0.33748648,-0.48910505,-0.69584954,2.0322933,3.8652294,0.5436119,-0.14377919,0.2013296,-0.09535906,2.6128619,4017000,36081017000,613229536600915967,"POLYGON ((-73.80581266280569 40.68506450574791, -73.81218621099269 40.68402126978243, -73.8141648979211 40.679568740546564, -73.80977093987268 40.676159781264765, -73.80339841711961 40.67720280101583, -73.80141882709343 40.68165499623362, -73.80581266280569 40.68506450574791))"
275,0.30324912,0.7262045,0.26408452,1.4814295,0.7290117,-0.040415168,0.8459204,-0.25404385,1.1290103,1.6749758,-0.30102697,-0.27246475,0.43870723,0.9172142,1.4468694,-0.26333222,-0.21488571,0.6976704,0.2506311,1.2057416,2.192863,0.81233925,0.18336709,0.35352647,-0.21750474,-0.2687416,1.5411901,1.4606329,0.491535,-0.37288222,2.6325803,1.9837095,-0.5967264,-0.36002192,-0.18377894,0.10741292,2.5300584,-0.8246502,0.5141515,4.1471395,0.44772214,0.6944757,-0.32495612,-0.06414705,0.91298413,-0.049071133,0.08824304,0.9902363,-0.05595988,-0.38600165,0.17758107,0.7643069,3.2086902,-0.16300258,1.8803288,-0.27751684,-0.21220368,-0.09423454,0.022789657,-0.003469035,0.3153904,2.457773,-0.42783642,1.2922794,-0.53473103,-0.16187723,1.8218489,-0.41601333,-0.079488456,1.6880624,0.6243886,-0.10619385,0.029882729,0.5986048,2.6452985,-0.33114418,2.2455091,0.8233441,-0.35136467,-0.34642917,1.06757,1.5381045,-0.04617109,0.27418962,1.196212,1.0692933,0.19993228,-0.8009136,1.2933648,2.2992425,-0.051184125,-0.6955522,-0.28682554,1.4774022,1.2625668,1.6129932,1.0988137,1.4520028,0.745113,1.1239247,0.0801484,-0.24637732,0.6346061,1.3866315,0.33681828,1.1225011,-0.06424231,0.18403503,-0.31920797,1.8058507,-0.18452132,-0.010199904,-0.36161786,1.8515825,-0.63338184,-0.408624,1.301349,-0.15650451,-0.25288147,-0.4936219,-0.7084594,2.4256828,3.7923107,0.54135764,-0.15583454,0.37868544,-0.13970621,2.509137,4017800,36081017800,613229536588333055,"POLYGON ((-73.80339841711961 40.67720280101583, -73.80977093987268 40.676159781264765, -73.81174952069262 40.67170773109722, -73.80735648160946 40.66829903466924, -73.80098498398372 40.669341838276345, -73.79900550042616 40.6737935544259, -73.80339841711961 40.67720280101583))"
276,0.2474477,0.77099174,0.15211327,1.6019214,1.1163424,0.048844516,0.4933957,-0.17124707,1.0993085,1.3807781,-0.30503613,-0.3526104,0.095664576,1.1524509,1.3791174,-0.31862995,-0.16861066,0.6641425,0.17121416,0.55917066,2.2303915,0.5350789,0.3990941,0.7372185,-0.2026941,-0.19829571,1.3519152,1.6855513,0.2007833,-0.22007918,2.2948737,1.6245812,-0.60744995,-0.40545934,-0.19791102,0.54146576,2.4230142,-0.6372939,0.5540449,4.2006674,0.30810845,0.73786896,-0.39133215,-0.0009432323,0.9632945,0.007254347,0.41688985,1.0764688,-0.124541044,-0.31076276,-0.015220076,0.5620979,3.5500534,-0.05517119,2.0904782,-0.28772512,0.12474686,-0.11481589,-0.046322644,-0.053481847,0.37319374,2.0242648,-0.2740157,1.0751616,-0.2996501,-0.034453645,1.3317688,-0.4774769,0.17265837,1.0769324,0.6322009,0.024813145,-0.21308132,0.66427493,2.4170475,-0.34826064,2.6740737,0.8375714,-0.19951649,-0.39725795,0.7545625,1.4294243,0.14851786,0.3549365,1.4639711,1.1167037,-0.05334028,-0.79074675,1.4566934,2.2113252,-0.024259489,-0.6540206,-0.32115903,1.2886341,0.8812713,1.6289895,1.1401893,1.380466,0.5593957,1.3212264,0.33338517,-0.19627449,0.7482978,1.556176,0.27200574,1.12018,0.07136826,0.0377983,-0.24678795,1.8357843,-0.13353126,0.14358774,-0.26527014,1.8504457,-0.53888273,-0.34621918,1.0960734,0.037936285,-0.29131153,-0.5556563,-0.65663517,2.4608328,3.7330291,0.5986007,-0.26008698,-0.07450639,-0.08149782,2.8368754,4017901,36081017901,613229524223524863,"POLYGON ((-73.92573075816176 40.74800523472333, -73.93211079590694 40.746954685133026, -73.93408094439697 40.742496431188954, -73.92967196365409 40.73908905907822, -73.92329295226519 40.74013938987283, -73.92132189537527 40.744597311544005, -73.92573075816176 40.74800523472333))"
277,0.17947023,1.0881538,0.25739136,1.6579889,1.0367218,0.023195997,0.19547552,-0.07967981,0.99760264,1.0505254,-0.29326522,-0.38805273,0.04871635,1.3708459,1.0879669,-0.3940707,-0.098617315,0.56358033,0.26973364,0.6145372,2.3394759,0.4114069,0.3694337,1.0844703,-0.3455649,-0.13557583,1.5833094,2.0067525,-0.03805247,0.0690596,2.4089098,1.0991715,-0.59134704,-0.30193838,-0.1996589,0.6963128,2.788113,-0.496221,0.37831935,4.014315,0.37309974,0.73671365,-0.39381492,-0.07154066,0.97531354,-0.035888053,0.5546255,0.86077166,-0.097005695,-0.1877053,-0.17566101,0.38360074,3.512147,0.07102468,1.9718904,-0.32444122,0.5303421,-0.10687245,-0.108869374,-0.09900621,0.3408972,1.9231145,-0.008545004,1.2429105,-0.26154605,0.16846652,0.63530797,-0.5379535,0.20499799,0.48593637,0.5817218,0.018897206,-0.18443398,0.76001674,2.0391908,-0.3622852,2.681734,0.6306261,-0.06833813,-0.32194138,0.84214604,1.2860821,0.21900354,0.32250738,1.3359842,1.1253519,-0.09570079,-0.8715272,1.672543,1.6521586,-0.037977077,-0.61203283,-0.31312552,0.88759345,0.4411538,1.4255211,1.1589633,1.6920774,0.5666624,1.408197,0.6196073,-0.060725737,0.7429555,1.4804248,0.16792926,0.6961654,0.6623458,-0.03623405,-0.09097055,1.9281359,-0.10316653,0.17563489,0.057546273,1.7822303,-0.24230039,-0.31762126,1.100193,0.3098973,-0.2504285,-0.5619606,-0.6181432,2.7029371,3.540971,0.748059,-0.3017652,-0.06334798,-0.041562244,2.8014903,4017902,36081017902,613229524227719167,"POLYGON ((-73.93652070074987 40.750362316950024, -73.94290087173961 40.74931114367669, -73.94487011148044 40.744852557634815, -73.9404600890931 40.7414454769342, -73.93408094439697 40.742496431188954, -73.93211079590694 40.746954685133026, -73.93652070074987 40.750362316950024))"
278,0.2990954,0.7615293,0.12647796,1.5669744,0.7369072,0.074877456,0.8456115,-0.15892258,1.1547381,1.6333245,-0.30565864,-0.19930808,0.27816612,0.9564743,1.450072,-0.28821984,-0.20050114,0.688735,0.27414984,1.249538,2.2829318,0.930493,0.1770686,0.20370433,-0.23730654,-0.2819134,1.5761175,1.5134233,0.4559632,-0.42306983,2.6368775,2.026042,-0.6168401,-0.45317388,-0.15416113,0.34069514,2.5079823,-0.8273141,0.53288907,4.0566792,0.45139116,0.79961574,-0.3406937,-0.04999424,0.8543757,-0.031215254,0.014067292,0.98376155,0.06462994,-0.4126776,0.16705576,0.7658515,3.2608714,-0.070487946,2.0228927,-0.26507837,-0.25993142,-0.00035579503,-0.10789901,0.008246943,0.27707243,2.5359063,-0.37788895,1.3538234,-0.5498737,-0.2218802,1.8255677,-0.37217027,-0.111760385,1.669964,0.52878773,-0.13929112,0.104088515,0.67581177,2.6323485,-0.314867,2.3714502,0.81653357,-0.41717252,-0.3578512,0.8026446,1.5887855,-0.020380583,0.27172562,1.0482638,1.0778115,0.089624636,-0.7901287,1.2780172,2.27504,-0.051002175,-0.70238656,-0.28040984,1.5057431,1.2886525,1.7437797,1.0844461,1.2726275,0.80447537,0.9353969,0.13916777,-0.2547237,0.9454652,1.3522173,0.3218894,1.0824283,-0.18878357,0.1897991,-0.2703311,1.7847854,-0.16936353,-0.058166146,-0.32689825,1.7129128,-0.6396393,-0.44814268,1.28914,-0.14240114,-0.2787983,-0.44346768,-0.6562941,2.328952,3.6357656,0.5821866,-0.18763326,0.27261075,-0.104250416,2.7207286,4018000,36081018000,613229536596721663,"POLYGON ((-73.79504541751325 40.6826976106994, -73.80141882709343 40.68165499623362, -73.80339841711961 40.67720280101583, -73.79900550042616 40.6737935544259, -73.79263311633932 40.67483595289976, -73.79065262356502 40.67928781392599, -73.79504541751325 40.6826976106994))"
