eID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,TRACTCE,GEOID,cell,geometry
549,2.5488594,-0.40504825,0.0047141463,0.81242526,1.0452194,-0.2578543,-0.27093983,-0.36613128,0.5334872,0.7498183,2.4982984,-0.5146734,-0.1749137,0.7269937,2.7351892,0.15714467,1.4911833,-0.46337876,-0.23135352,0.44491345,1.078685,0.48488376,0.7268824,0.42053738,-0.26724154,0.24346516,0.59366876,1.1904452,-0.036235232,-0.15521464,-0.26138163,2.0313742,-0.01845995,0.026794106,-0.1531809,-0.3047511,0.35011297,-0.18022133,1.6468731,-0.24878573,0.94745255,-0.42327434,1.838308,-0.36477044,-0.6138093,0.11466217,-0.5220063,-0.4991544,-0.43841738,1.5766908,0.33092415,-0.17643228,-0.2601289,1.3042063,0.31981924,0.20260358,-0.30840614,1.6670212,0.18383029,1.9154043,-0.26321167,-0.36940598,1.6145321,0.59777826,-0.14042386,1.0144788,0.17821497,-0.34158427,1.5000119,1.4682858,-0.3602577,1.1921924,0.8185402,-0.18518372,0.6298164,2.832609,-0.0203523,1.2513093,0.019087441,1.7622869,-0.37325162,0.46889126,0.38060436,0.0063124225,2.7628086,-0.07672786,3.4781275,0.47742936,-0.2538992,1.3685516,2.6734772,0.7282085,0.6973242,-0.027670015,3.737343,0.50187004,0.16275652,-0.38203892,0.0107607655,-0.01738201,-0.19486982,1.1151876,1.9275167,0.67481947,-0.31509423,0.98237455,0.027007066,2.1961517,1.142354,1.7553712,0.42449087,0.52084595,0.8819023,0.6451349,-0.67626834,-0.08573671,0.7069297,3.805585,0.9476765,-0.40744632,-0.27256283,-0.59148836,2.614998,0.30366856,1.3835381,-0.14315496,0.6351973,-0.1530256,161200,17031161200,613164978607751167,"POLYGON ((-87.7410482581392 41.94584321661722, -87.7470902756205 41.94403081350185, -87.74772772320502 41.93937570329951, -87.74232431131355 41.93653305147893, -87.73628301642758 41.938344996728745, -87.73564441086972 41.94300005161201, -87.7410482581392 41.94584321661722))"
550,2.782541,-0.3905783,-0.025212578,0.6816504,1.0082545,-0.22471137,-0.37706754,-0.36494943,0.5536282,0.82811606,2.431324,-0.5430449,-0.17433554,0.76133025,2.857503,0.16321445,1.4844905,-0.5046083,-0.21005118,0.45308232,0.97245693,0.48503548,0.714152,0.42043775,-0.27592757,0.23796996,0.48941723,1.1484346,0.019749742,-0.15785867,-0.22246769,1.8998461,0.051127102,-0.030142069,-0.19271287,-0.3372257,0.33261666,-0.2043622,1.3866042,-0.17751452,0.9089862,-0.38348505,1.7308224,-0.3781885,-0.5512143,0.03461799,-0.5308657,-0.55505925,-0.37533545,1.5774009,0.32967395,-0.22581826,-0.27525342,1.3891152,0.35610986,0.20855197,-0.2662188,1.6462542,0.19326691,1.9873978,-0.18296376,-0.37360936,1.6121058,0.79667544,-0.1747926,0.7697303,0.19158715,-0.37381744,1.5558959,1.5725341,-0.38532466,1.0573802,0.8371619,-0.24738821,0.62330514,2.8186193,0.10533261,1.3807628,0.08457183,1.6622945,-0.4232359,0.66056204,0.35026574,0.030863948,2.8510442,-0.045886323,3.5069091,0.47819635,-0.24942291,1.2996287,2.9173882,0.52812725,0.79323685,0.014454048,3.8283317,0.5627453,0.22331446,-0.37367907,0.15341789,-0.028325316,-0.14662188,1.1365044,1.8661011,0.58594537,-0.31022525,0.8282838,-0.06035224,2.302302,1.3384104,1.7087693,0.2999914,0.83547986,0.78195596,0.6413873,-0.6872747,-0.10363199,0.65870917,3.3964853,0.9129145,-0.42564738,-0.29656297,-0.53689164,2.6962106,0.33843166,1.258286,-0.15777594,0.5950328,-0.15563655,161200,17031161200,613164978668568575,"POLYGON ((-87.73436681026695 41.95231095009903, -87.74041003699199 41.95049869356561, -87.7410482581392 41.94584321661722, -87.73564441086972 41.94300005161201, -87.72960190716947 41.94481185031621, -87.72896252774598 41.949467271802156, -87.73436681026695 41.95231095009903))"
551,2.5436943,-0.3364987,-0.04577374,0.6006962,1.0848241,-0.16174673,-0.32648128,-0.3743832,0.5620097,0.8022425,2.4556007,-0.52881694,-0.13362473,0.6584443,2.767058,0.23997766,1.3809391,-0.5161836,-0.20824888,0.44175506,1.0386344,0.49877238,0.7782233,0.38068163,-0.2889492,0.17250392,0.5489262,1.0922265,-0.098094404,-0.051118914,-0.116882965,1.9913102,0.020496175,-0.02663929,-0.20180525,-0.31357133,0.47331026,-0.16925198,1.4899265,-0.20371288,0.77552825,-0.47311836,1.9262676,-0.39801487,-0.5732334,-0.09054531,-0.5384301,-0.5637281,-0.34512413,1.6232482,0.21800613,-0.19332817,-0.28337905,1.3983015,0.60073376,0.08414498,-0.24150841,1.8831537,0.3117399,1.9823074,-0.17439498,-0.36076263,1.7993577,0.793187,-0.079724066,1.0668955,0.3106589,-0.32384717,1.6476976,1.5692642,-0.3666089,1.1443009,0.85558313,-0.26303768,0.5662771,2.9760494,0.01679562,1.2113026,0.06626431,1.6602457,-0.37909612,0.46289915,0.4377402,0.11667635,2.862378,0.09611784,3.439328,0.50303924,-0.40576127,1.2663422,2.659949,0.49095637,0.76042783,0.0051673055,3.7359424,0.4068458,0.25857353,-0.38759738,0.09947225,-0.041909557,-0.2095654,1.2598696,1.6650087,0.6760965,-0.31295797,1.0493608,-0.020741776,2.3421433,1.2650777,1.479482,0.21694416,0.65377206,0.7219333,0.67747974,-0.69128066,-0.0782836,0.5129192,3.6010566,0.7389598,-0.40240186,-0.26373893,-0.5775878,2.6592228,0.44501272,1.0510068,-0.15890506,0.65226746,-0.08434856,161200,17031161200,613164978672762879,"POLYGON ((-87.74581499165903 41.95334182266206, -87.75185773180843 41.95152896156569, -87.75249479459073 41.94687342940655, -87.7470902756205 41.94403081350185, -87.7410482581392 41.94584321661722, -87.74041003699199 41.95049869356561, -87.74581499165903 41.95334182266206))"
560,2.3385656,-0.1938115,-0.062785,0.55495334,1.109022,-0.1346331,-0.29557124,-0.40877557,0.53411776,0.7760434,2.429327,-0.575174,-0.041087463,0.48211265,2.9075541,0.26122245,1.3131012,-0.5280933,-0.080262534,0.4277829,1.0283189,0.6906174,0.44065985,0.032576323,-0.3663519,0.10121223,0.45827582,1.0679307,-0.12808706,-0.06208697,0.0012606531,1.5123054,-0.15523845,-0.06440097,-0.27809304,-0.3279549,0.5109053,-0.2008554,1.2414492,-0.13170125,0.6728462,-0.54541504,1.8355958,-0.3592546,-0.60959375,-0.27800578,-0.5093769,-0.6617962,-0.31770682,1.5858585,0.24211666,-0.23583713,-0.25091928,1.2589979,0.6354194,0.24944647,-0.18746638,2.2297313,0.6886045,2.236284,-0.11822997,-0.35696888,1.9884886,0.66722226,-0.10564083,0.612596,0.43123224,-0.406069,1.8072567,1.668464,-0.42015347,0.96699166,1.0405598,-0.24410367,0.6056285,3.464742,0.4256834,1.5365492,0.29664692,1.4735478,-0.18536465,0.52421534,0.33279687,0.16196427,3.1237772,0.20301117,3.290876,0.35656846,-0.40196508,1.0962545,2.8721542,0.52000225,0.7730035,-0.20213981,3.7089076,0.39588732,0.2683039,-0.38766518,0.34923255,-0.14170134,-0.043286316,1.471314,1.5478638,0.6756201,-0.31509188,0.9847239,0.015106633,2.0636148,1.2058511,1.3468121,0.4925248,0.4657499,0.52456,0.71307373,-0.60954463,-0.19314069,0.3583077,3.3773673,0.5929389,-0.48630875,-0.27537757,-0.5766379,2.765908,0.66806364,0.81593454,0.008935988,0.71694636,-0.15079993,221600,17031221600,613164978593071103,"POLYGON ((-87.68574962609974 41.92671083726282, -87.69179213749663 41.92490176673998, -87.69243498207233 41.92024772451452, -87.68703647211736 41.917402809300576, -87.68099468459282 41.9192114227965, -87.68035068318325 41.92386540848065, -87.68574962609974 41.92671083726282))"
561,2.6053746,-0.30774218,-0.0777548,0.4458366,1.0607469,-0.108402446,-0.30702227,-0.4782729,0.56740236,0.8114806,2.4692016,-0.53355163,-0.07317737,0.64768744,2.7816122,0.26395994,1.3634154,-0.5444782,-0.18334359,0.43775803,0.9408442,0.60357887,0.76016444,0.12586111,-0.35676834,0.11577454,0.49221557,1.0825202,0.021163888,-0.08181162,-0.03044355,1.4837351,-0.08382744,0.111116596,-0.17181933,-0.3095768,0.4697752,-0.13460991,1.2609131,-0.13737155,0.7134649,-0.44765246,1.6729566,-0.41871744,-0.5781524,-0.16680878,-0.5507201,-0.63190734,-0.27268046,1.7048532,0.256239,-0.22462504,-0.24614635,1.4860351,0.51882267,0.09884787,-0.14556727,1.8834307,0.3871831,2.1842544,-0.09243249,-0.3267688,1.8730476,0.8803426,-0.14277688,0.82346547,0.33139637,-0.36388803,1.6969136,1.6639222,-0.38698143,0.81444365,0.92409515,-0.10996146,0.5317689,3.0657258,0.16554904,1.3595333,0.29878372,1.4870764,-0.33567485,0.55323064,0.3434584,0.20875697,2.9761891,0.14009279,3.3611321,0.5890331,-0.28622097,1.1991103,2.8470998,0.32542738,0.6491782,-0.009774797,3.5673316,0.4552271,0.18672055,-0.37566546,0.28726566,-0.099959224,-0.13226984,1.3440616,1.6466185,0.7194422,-0.31671995,0.89592654,-0.065770045,2.2604604,1.5862339,1.3625963,0.53246754,0.54120475,0.4407927,0.71342516,-0.64469695,-0.09145858,0.5278591,3.5248685,0.64748645,-0.42457587,-0.25934184,-0.55350685,2.7580457,0.4831498,0.8011782,0.025447428,0.5951414,-0.09701943,221600,17031221600,613164978779717631,"POLYGON ((-87.68099468459282 41.9192114227965, -87.68703647211736 41.917402809300576, -87.68767969908858 41.91274918987611, -87.68228229501015 41.90990424054413, -87.67624123128405 41.91171239712857, -87.67559684787031 41.91636595990388, -87.68099468459282 41.9192114227965))"
562,2.6945086,-0.42333984,-0.023745045,0.69576776,1.0148511,-0.23586507,-0.3398796,-0.42290086,0.4670117,0.78176385,2.5035658,-0.5293802,-0.17826985,0.63015544,2.886629,0.1756635,1.4806494,-0.5207267,-0.16090646,0.4601493,0.9575982,0.5095227,0.6709795,0.17601714,-0.30685353,0.2634837,0.51871544,1.1389289,-0.0445741,-0.13261063,-0.21516094,1.6424079,-0.04441388,-0.049829908,-0.20693672,-0.3347693,0.3312587,-0.17824027,1.3724132,-0.18482831,0.94583446,-0.41274935,1.6911715,-0.3445144,-0.6113753,0.03934118,-0.54671776,-0.54677653,-0.3886556,1.584598,0.43427008,-0.22163427,-0.2745732,1.2695255,0.33011425,0.19400163,-0.22917487,1.7557106,0.367592,2.054586,-0.2270194,-0.35429245,1.7070407,0.6487942,-0.16943127,0.8140367,0.19155627,-0.3765378,1.5705112,1.6598887,-0.36985734,1.1094762,0.79185593,-0.27064762,0.69485176,2.9755645,0.1461291,1.3642462,0.12111616,1.6806972,-0.32754225,0.73105085,0.3061817,0.0887287,3.0101922,-0.027989715,3.3997939,0.35838014,-0.20977373,1.3444586,2.7949522,0.7202009,0.8951238,-0.06863007,3.698612,0.5764033,0.18398732,-0.34798077,0.23806715,-0.07573663,-0.09380285,1.1643337,1.8593864,0.6158271,-0.32549143,0.9590131,-0.041528337,2.18861,1.3033266,1.7362381,0.4872488,0.5664972,0.69088805,0.60911655,-0.65155244,-0.11081437,0.64081454,3.445915,0.87545985,-0.4461832,-0.2799955,-0.5517751,2.7079072,0.3369701,1.2013795,-0.06762685,0.5603069,-0.13506714,242100,17031242100,613164978769231871,"POLYGON ((-87.67148926554027 41.90421376064821, -87.67752960554198 41.90240606085983, -87.67817359646557 41.89775328744807, -87.67277840308004 41.89490827063668, -87.66673878672866 41.8967155137444, -87.66609364014488 41.90136823029156, -87.67148926554027 41.90421376064821))"
567,2.6914065,-0.40636063,0.0053526685,0.6534258,1.025927,-0.22577308,-0.35493714,-0.43247998,0.5180455,0.7950183,2.5138896,-0.5293363,-0.17269285,0.6625534,2.867803,0.19423956,1.48927,-0.501576,-0.18311432,0.44854772,1.0255182,0.45719475,0.7335397,0.36586308,-0.19204313,0.22830993,0.5343585,1.1441045,-0.024372045,-0.16516007,-0.21171302,1.7695283,0.018083343,0.06831111,-0.20562384,-0.33519596,0.34704763,-0.18062443,1.4475276,-0.20976603,0.87898135,-0.40994474,1.7641426,-0.40668344,-0.60428435,0.07427022,-0.5363275,-0.55483925,-0.38796094,1.6106728,0.3584439,-0.22258292,-0.24845952,1.3483164,0.3410627,0.16528566,-0.24640793,1.7952194,0.29074514,2.0073779,-0.1731753,-0.35610873,1.6624535,0.6987914,-0.12194783,0.87017006,0.21692401,-0.35058486,1.5612758,1.6257638,-0.33520237,0.9598775,0.83318174,-0.20789137,0.6121505,2.833668,0.06251492,1.2571155,0.12087309,1.8128849,-0.3335808,0.5127503,0.32300326,0.072623946,2.9718015,-0.06009023,3.42243,0.47416306,-0.25933036,1.3221567,2.7895737,0.7012909,0.8067112,-0.02418723,3.687444,0.49368984,0.20153315,-0.39038804,0.13686761,-0.05026925,-0.12993474,1.1539555,1.8647258,0.6954685,-0.30766362,0.91462433,-0.028764926,2.200922,1.273702,1.6552638,0.37392366,0.5678046,0.72357047,0.6528522,-0.6823205,-0.10399457,0.67952317,3.4885938,0.83516085,-0.43484473,-0.24653727,-0.54937506,2.6789632,0.31234872,1.1519489,-0.06329729,0.5354062,-0.10739832,242000,17031242000,613164978788106239,"POLYGON ((-87.66673878672866 41.8967155137444, -87.67277840308004 41.89490827063668, -87.67342277556082 41.89025592043638, -87.66802868699192 41.88741087026343, -87.6619897942167 41.88921765680587, -87.66134426646667 41.893869950033945, -87.66673878672866 41.8967155137444))"
569,3.0128226,-0.30582678,0.03822631,0.6880345,1.1565124,-0.13259424,-0.36569667,-0.276573,0.60904944,0.5473981,2.30104,-0.5844045,-0.12360724,1.0601392,2.6971664,0.17875937,1.5238836,-0.576683,-0.15835701,0.49706438,1.2989924,0.54330987,0.9303942,0.89723444,-0.23613152,0.2234608,0.5305877,1.0879191,0.29863414,-0.17974406,-0.22661737,2.2629585,0.05647653,-0.038874403,-0.37515718,-0.3714441,0.32079428,-0.16754343,1.2588097,-0.08394179,0.8482703,-0.3856026,1.5861201,-0.4383911,-0.5056791,0.11833084,-0.4859645,-0.5305357,-0.45933878,1.6098272,0.27696472,-0.23324938,-0.23498845,1.4251889,0.53066826,0.06541635,-0.31710714,1.3568882,0.08218081,1.9759731,-0.16890034,-0.37639305,1.5340587,0.7785134,-0.20976074,0.8642717,0.17180578,-0.4818145,1.4958553,1.601126,-0.45507306,0.8487175,1.0824901,-0.060341984,0.6734235,2.359291,0.026512578,1.4212664,-0.117442906,1.4586957,-0.45860818,0.32997352,0.4121382,0.020296767,2.6344342,-0.06661912,3.5130026,0.52338314,-0.10913716,1.3151323,3.2714677,0.4848926,0.46120644,0.15693168,3.9934642,0.6067311,0.40016758,-0.32407355,0.075234786,-0.020054623,-0.12553313,1.1516805,1.8753204,0.64664,-0.3021515,0.88633823,0.03792093,1.7147479,1.3732964,1.6493258,0.084686466,0.7632249,0.84795773,0.7025165,-0.67540777,-0.12227985,0.6644794,3.2470782,0.9000088,-0.43321568,-0.2627984,-0.5521431,2.7129529,0.3581962,1.0569664,-0.24578407,0.4475736,-0.18167111,251200,17031251200,613164978028937215,"POLYGON ((-87.76489340618092 41.89852060848678, -87.7709279409234 41.89670839262892, -87.77156229675973 41.892055963356086, -87.76616327356375 41.88921580470857, -87.76012945912849 41.891027562751255, -87.75949394761369 41.895679937204, -87.76489340618092 41.89852060848678))"
590,2.4338818,-0.4366657,0.041966278,0.9726645,0.9709493,-0.2742418,-0.36678982,-0.39509395,0.23615986,0.88959634,2.4515057,-0.4376642,-0.18213643,0.69504726,2.7898393,0.18089801,1.4525754,-0.4770615,-0.26857024,0.40793517,0.9244292,0.4262466,0.78069246,0.3323384,-0.20512968,0.278604,0.5746124,1.2215422,-0.05777151,-0.12393676,-0.2726393,2.042406,-0.014469191,-0.024893284,-0.13691878,-0.28080606,0.32039922,-0.20480715,1.7630588,-0.31985924,0.9048531,-0.3987129,1.865782,-0.323628,-0.6145129,0.10569945,-0.51276946,-0.51356626,-0.45953232,1.6513399,0.34616482,-0.12005532,-0.26570097,1.2247953,0.21206492,0.17667907,-0.32034245,1.9084728,0.15656845,1.8980131,-0.2632319,-0.3169057,1.5836419,0.51252735,-0.06896954,1.0313665,0.10268407,-0.31654495,1.49868,1.4307908,-0.3377635,1.2170746,0.59403485,-0.40774524,0.6021743,2.951961,-0.06659686,1.066628,0.024015967,1.9230844,-0.3893641,0.7374567,0.29466715,0.055885788,2.7472286,-0.082685016,3.7110224,0.6477296,-0.31856924,1.354004,2.6140385,0.803512,0.9109472,-0.0625249,3.6460528,0.46123028,0.14636491,-0.34842187,0.06760559,0.013974862,-0.17910051,1.0380049,1.8805616,0.6722996,-0.33397907,0.80317795,-0.051517453,2.4806678,1.2143104,1.818174,0.34241077,0.55166984,0.93511945,0.59749794,-0.6646475,-0.039883055,0.7264715,3.773302,0.97845113,-0.4174773,-0.28104657,-0.5241407,2.5536494,0.3399318,1.4417304,-0.17877029,0.6455856,-0.12921798,821200,17031821200,613164947465043967,"POLYGON ((-87.67286989420202 41.685542415072895, -87.67888166065423 41.683741035933785, -87.67952247572116 41.67910068554641, -87.67415266915371 41.6762617711835, -87.66814161949353 41.678062695243575, -87.66749965964073 41.682702988693364, -87.67286989420202 41.685542415072895))"
594,2.7287397,-0.25259995,-0.05414778,0.66120267,1.1819539,-0.15847218,-0.3435408,-0.36947182,0.42621487,0.74002594,2.4117863,-0.5810923,-0.09996759,0.86000097,2.7132213,0.16744658,1.4912016,-0.5891112,-0.1683647,0.5394429,1.0813775,0.65247625,0.7207238,0.4442368,-0.05194123,0.2890825,0.46952417,1.0887189,0.33345598,-0.16348208,-0.23083742,2.0969791,0.018886672,-0.05049772,-0.30731297,-0.37161893,0.3303126,-0.21476477,1.141071,-0.01932095,0.9056606,-0.42409605,1.6458018,-0.42776132,-0.55083203,0.13247141,-0.52348447,-0.5715346,-0.4204336,1.587485,0.29523307,-0.24312901,-0.28976268,1.2644787,0.50598216,0.18009305,-0.23628826,1.5050304,0.1825413,1.8916348,-0.22072342,-0.37163568,1.6266786,0.7097039,-0.20292081,0.77610314,0.31626695,-0.49403065,1.5310673,1.557477,-0.37049085,1.052936,0.8746122,-0.13907126,0.7574594,2.6000109,0.20032138,1.5495864,0.1051627,1.6578553,-0.45439056,0.47685528,0.5382449,-0.003588125,2.7933924,0.020777643,3.4236684,0.47308034,-0.25623602,1.327596,2.9322677,0.59239244,0.3391295,0.048793484,4.166986,0.6839942,0.3485963,-0.32978183,0.032593507,-0.052819245,-0.05368199,1.2132647,1.8167496,0.58252704,-0.2631186,0.8281418,-0.028255597,1.8452666,1.4609609,1.6214855,0.15334934,0.7501353,0.8135649,0.6409543,-0.66038823,-0.13264458,0.53566796,3.3853412,0.8672848,-0.4805584,-0.28402132,-0.59635204,2.7779486,0.3382544,0.97365516,-0.21281087,0.44575608,-0.18933938,672000,17031672000,613164979585023999,"POLYGON ((-87.66130154233942 41.76911586870781, -87.66732480161868 41.76731262075907, -87.66796795424818 41.762667506326494, -87.6625889965212 41.75982569694118, -87.65656645701729 41.76162848933687, -87.65592215549722 41.76627354661855, -87.66130154233942 41.76911586870781))"
600,2.675157,-0.38689107,0.16900854,0.91310084,0.9705927,-0.2718929,-0.35189468,-0.42351043,0.3130105,0.85275805,2.582463,-0.5391795,-0.18504573,0.76400965,2.483549,0.14902303,1.5646495,-0.56475466,-0.21383399,0.5470806,0.91632986,0.50236,0.6798071,0.36003992,-0.22203796,0.24688354,0.6549007,1.1463137,0.05344066,-0.14540638,-0.25044733,1.7079993,0.013634101,0.047004573,-0.29583365,-0.3934716,0.19740501,-0.2218183,1.3568984,-0.18357071,0.9169167,-0.37748492,1.618037,-0.23449114,-0.5966375,0.15120429,-0.5122348,-0.56835425,-0.37958375,1.6313503,0.40950796,-0.13982713,-0.24765334,1.379284,0.21739668,0.32541215,-0.2514455,1.6347684,0.6102659,2.0689428,-0.22250114,-0.29795486,1.5611944,0.6693444,-0.24009529,0.52852327,0.18541664,-0.37441736,1.4978154,1.3978679,-0.4366091,1.0125315,0.9768358,-0.22470799,0.7028048,2.8470185,0.32624203,1.4486885,0.22449023,1.7071173,-0.47204798,0.7533117,0.27906647,-0.034894556,2.965385,-0.11478279,3.3711083,0.49205154,-0.23825708,1.4153208,2.939693,0.68766844,0.72527,-0.025672097,3.70763,0.62485087,0.12284781,-0.35269228,0.051627807,-0.024544366,-0.06471687,1.1436431,1.9816017,0.49922198,-0.32442266,0.7357692,0.05427435,1.9989054,1.5212506,1.8506895,0.33769602,0.40005705,0.70412767,0.56355023,-0.6219522,-0.10531328,0.7110806,3.542829,0.92890286,-0.4415155,-0.20270695,-0.50219977,2.7353404,0.28661117,1.3560663,-0.22370887,0.51169926,-0.11031064,710900,17031710900,613164979601801215,"POLYGON ((-87.64043336091522 41.75310085885062, -87.64645565922795 41.751299122089826, -87.64710071770047 41.74665491524191, -87.6417246259184 41.74381250271684, -87.63570304758427 41.74561378430643, -87.63505684108596 41.75025793353994, -87.64043336091522 41.75310085885062))"
609,2.5956972,-0.33124438,0.01978106,0.61522114,1.142045,-0.21831325,-0.32921058,-0.36066136,0.4634082,0.779397,2.605808,-0.5133837,-0.12247547,0.6849631,2.704586,0.19225663,1.4283813,-0.5076238,-0.2344679,0.44017875,0.98781425,0.51827717,0.67668164,0.4189844,-0.17166029,0.1951856,0.5514914,1.1248136,-0.003473837,-0.1234153,-0.16040975,1.9363852,0.008832967,-0.022798158,-0.21487921,-0.31757438,0.415905,-0.18408383,1.3849005,-0.1929347,0.82553446,-0.41220307,1.9828539,-0.35538113,-0.575104,-0.041513383,-0.5077405,-0.54417706,-0.3150108,1.6181779,0.24269953,-0.19076142,-0.28592873,1.2750689,0.4469335,0.1905057,-0.2963126,1.7735649,0.29368913,2.0119607,-0.19145836,-0.32351214,1.7017332,0.6369623,-0.1357697,0.8981266,0.24863471,-0.36211398,1.6171608,1.53295,-0.3863122,1.0828531,0.8449658,-0.27006054,0.608749,2.8945978,0.12837198,1.3070875,0.089692965,1.6461957,-0.39786866,0.4790607,0.35854188,0.05856046,2.826028,0.024430856,3.4871752,0.5206559,-0.30310497,1.2528673,2.9407027,0.5298651,0.73025036,6.4238906e-05,3.8454888,0.5089304,0.23694786,-0.39278966,0.18762502,-0.05193941,-0.18500909,1.1737187,1.7645057,0.62708676,-0.33250746,0.8780365,-0.050961256,2.2011538,1.3044736,1.6268314,0.16090603,0.7024317,0.6760118,0.6585304,-0.6838937,-0.056236863,0.5962359,3.553734,0.8485196,-0.42712712,-0.260641,-0.55820906,2.66873,0.4301619,1.2151979,-0.26593894,0.6918677,-0.13706592,711400,17031711400,613164979505332223,"POLYGON ((-87.66516234168236 41.741248525835644, -87.67118176520506 41.73944589988795, -87.67182413723368 41.73480237202653, -87.66644823329167 41.73196152714007, -87.66042952854785 41.73376369769255, -87.65978600899928 41.73840716847438, -87.66516234168236 41.741248525835644))"
612,2.67435,-0.34268674,-0.08443472,0.5175528,1.1130836,-0.054856192,-0.41529343,-0.39087015,0.44455644,0.7330353,2.303143,-0.40037584,-0.08286946,0.98545694,2.8616543,0.25217324,1.3533459,-0.58039606,-0.2318229,0.45205432,0.8509865,0.5848972,1.1546323,0.5308789,-0.29861957,0.22510234,0.4899137,1.1045569,0.12360257,-0.014721051,-0.11861982,1.7038664,-0.13188037,-0.09738585,-0.123745665,-0.28167677,0.5998469,-0.039828993,1.4951344,-0.16306481,0.76624686,-0.38813183,1.5899919,-0.37848133,-0.5745278,-0.1859535,-0.5715373,-0.61973083,-0.41620088,1.6716231,0.23102716,-0.1192704,-0.24478556,1.4034963,0.55694914,-0.037629858,-0.18016912,1.787751,0.081214935,1.9659566,-0.19488358,-0.28172588,1.8383272,0.7756628,-0.07823938,1.0553387,0.19671771,-0.3487047,1.5677712,1.7436357,-0.40077883,0.9916424,0.50200355,-0.3219998,0.573025,2.8802915,-0.009240292,1.1343676,0.25915456,1.6217576,-0.42852825,0.7984709,0.27317774,0.26441568,2.7124655,0.12772195,3.609333,0.8491507,-0.28303245,1.1166883,2.845831,0.42079824,0.7494367,-0.08015254,3.6012335,0.47406214,0.13350129,-0.31872687,0.22611658,-0.11274372,-0.19392651,1.229545,1.6734523,0.7823843,-0.30635065,0.8695955,-0.07736347,2.1714814,1.6030817,1.4365867,0.39088893,0.7908488,0.66415864,0.69255733,-0.62959427,-0.03745446,0.5225894,3.4603229,0.8004056,-0.47904706,-0.29499364,-0.5300306,2.7398567,0.41348854,0.9581843,-0.19383004,0.5489685,-0.20133808,711400,17031711400,613164979530498047,"POLYGON ((-87.63764088264402 41.73168292324381, -87.64366054378448 41.72988195190882, -87.64430558866073 41.72523896403822, -87.63893211938287 41.722397005135505, -87.6329131776485 41.72419752149312, -87.63226698581822 41.728840451678494, -87.63764088264402 41.73168292324381))"
