BoroCT2020,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
3049000,0.8330687,0.15410295,-0.06324784,3.535074,-0.2975234,-0.4423889,-0.39354897,0.32610604,-0.037504807,-0.18032582,-0.21698688,1.4959862,-0.042566016,0.5378523,1.041017,-0.41171396,-0.23535925,-0.28410116,1.4148211,-0.25996915,0.23837206,1.0602187,1.6185532,-0.45152926,1.8960848,-0.4832477,0.26170966,1.2176963,0.014903367,0.09538153,-0.5048611,2.1711078,3.4497817,2.3646455,-0.6103363,-0.2484508,0.9093528,0.32755184,-0.4020995,-0.38718125,-0.2022488,-0.06869514,-0.31332284,0.82024795,2.3059533,0.4436625,2.0727172,1.5622824,-0.16840728,-0.24885531,-0.29317033,-0.10837036,-0.28339618,1.9510192,0.5848001,1.8334366,-0.2452133,-0.05612137,-0.26765186,-0.1349469,3.7729535,-0.3254107,0.31780344,2.8100739,0.055264175,1.8095576,-0.44474503,-0.30616337,0.9368037,1.8356497,1.664134,-0.5793839,-0.22705783,-0.46424222,-0.1879032,0.051073346,-0.15210193,-0.179735,0.9764407,-0.40137035,0.60787934,1.8710351,-0.28940922,-0.31446537,0.6733811,0.8623337,0.9272585,3.0715098,-0.11137481,-0.44907296,-0.3345752,2.8994417,1.3417052,0.6272777,0.4832334,0.26613295,-0.6285965,-0.24052466,-0.25356844,-0.142149,-0.42429546,0.51494575,4.751281,2.434927,0.24701542,0.9402726,1.543829,-0.39621043,1.86715,-0.15770742,-0.20113882,3.190835,0.33207405,-0.23640846,1.1205646,-0.3297745,0.9976003,-0.46101505,2.22971,-0.2081482,0.8455128,0.030346036,2.4414635,3.1965818,1.9549149,-0.638397,-0.0074766576,-0.14095466
3049100,0.96373093,0.6308738,-0.117069684,3.0922813,-0.38420558,-0.5232918,-0.30184835,0.12447314,-0.14668664,-0.25039583,-0.36371237,1.8107548,0.041837495,0.3140385,0.99501514,-0.40133095,-0.25370938,-0.33522165,1.5517995,-0.35078728,0.17477483,1.2127903,1.6538452,-0.47653607,2.3104038,-0.4205489,0.012100268,0.94640386,-0.099154964,0.0619206,-0.4143695,2.0669382,2.977457,2.6049306,-0.5964098,-0.2519229,0.8568679,0.33602983,0.307485,-0.3489366,-0.2702118,-0.23634158,-0.36872336,0.75451463,2.2066302,0.35061437,2.5507936,1.4965817,-0.11983302,-0.18929842,-0.33855057,0.31835938,-0.33031747,2.006749,0.54599816,1.8983328,-0.25816184,-0.12915702,-0.21238194,-0.13193738,3.8460217,-0.26809293,0.3413585,2.5687034,0.061646014,1.5544144,-0.32747692,-0.2599659,0.8315291,2.334153,1.7303265,-0.5291821,-0.24241531,-0.15808997,-0.20261009,-0.011349,-0.08934738,-0.13680801,1.0004594,-0.42256823,0.5391067,1.3862774,-0.26110652,-0.27212214,0.6965308,0.4600308,0.5261533,2.7310932,-0.12577064,-0.30074343,-0.22855161,2.5533361,1.6386808,0.21432428,0.61241126,0.388403,-0.6305251,-0.30413327,-0.18559964,-0.16979085,-0.43931863,0.6522801,4.5658555,2.8812609,0.16382135,0.99059975,1.2922257,-0.38047805,1.8103093,0.12461233,-0.126024,3.1434238,0.55682325,-0.20575862,1.0394973,-0.33361316,1.1252598,-0.59313875,2.4182425,-0.14095792,0.6840676,0.25533968,2.346503,3.1184287,1.8832576,-0.5507233,-0.011175498,-0.18630618
3049200,0.841525,0.7382951,-0.026450431,3.1391802,-0.4126228,-0.46087492,-0.28408104,0.24004543,-0.11325837,-0.19263467,-0.46739167,1.7245271,-0.014113031,0.40982544,1.0358462,-0.419395,-0.25734073,-0.24817237,1.8117466,-0.36671454,-0.2734681,0.9274232,1.6130545,-0.37849325,1.9219286,-0.3547234,-0.048037894,1.0954556,-0.31294474,0.041783996,-0.41804925,1.8488133,3.321248,2.8368342,-0.47682256,-0.19674766,0.7030127,0.33504772,0.39205107,-0.28793716,-0.23754236,0.0006855875,-0.38002178,0.75705516,2.3172393,0.37768102,2.307309,1.2834344,-0.12095664,-0.39755479,-0.32312348,0.14130181,-0.22350065,1.9711089,0.84807575,1.8162135,-0.14826804,-0.09572436,-0.22656985,-0.15067384,4.203568,-0.27250773,0.27114654,2.5203862,0.05271727,1.3233378,-0.4031248,-0.120395765,0.76362896,2.5666494,1.6800609,-0.573643,-0.26281363,-0.4258676,-0.099141866,-0.12286494,-0.016224243,-0.25476566,0.91731685,-0.4090839,0.5193426,1.6459699,-0.32362816,-0.3156286,0.726641,0.7988781,0.7136947,2.6327055,-0.22140782,-0.25351658,-0.2677681,2.8592277,1.3890715,0.72215486,0.6559243,0.20127276,-0.58892787,-0.3070437,-0.3032324,-0.17208353,-0.37696752,0.49816218,3.99931,2.6489925,0.27187786,1.1108372,1.343648,-0.4235763,1.8840042,0.5166286,-0.13121499,3.2477484,0.33547384,-0.18497857,1.1407824,-0.3566128,1.0825676,-0.572106,2.359862,-0.15414235,0.5735666,0.14197853,2.5897307,3.2536721,1.8634624,-0.4605352,-0.101462856,-0.20593673
3049301,1.2991381,0.30288556,-0.16735616,2.948903,-0.3382976,-0.43098277,-0.37275463,0.42883644,0.16193034,-0.24899465,-0.22179122,1.6592183,-0.19887546,0.30766952,1.0399969,-0.37132797,-0.11720881,-0.3416814,1.6941599,-0.20907927,0.11468166,1.265329,1.7054594,-0.44665116,2.6082473,-0.4264944,0.1111262,1.286894,-0.055123225,0.08379765,-0.47127447,2.162223,3.0031552,2.2909765,-0.6497596,0.04786694,0.64957803,0.20942332,-0.25768793,-0.14572571,-0.33270025,0.11226316,-0.24903288,0.40828434,2.4189627,0.43504462,2.281186,1.3959996,-0.07015214,-0.21068121,-0.3647206,0.25376657,-0.25452405,1.977976,0.6397613,1.6623936,-0.33435673,0.20257694,-0.22950482,0.05201211,3.0127857,-0.24950096,0.73846453,2.8767092,-0.15136664,1.5663695,-0.40793526,-0.37127566,0.5176678,1.8472221,1.6509382,-0.58051765,-0.18744391,-0.41120648,-0.16320482,0.027904527,-0.30049923,-0.12563175,1.1054769,-0.56661254,0.5808149,1.7254866,-0.22197108,-0.23567037,0.66188776,0.7103647,0.85593766,2.682284,-0.24427567,-0.35802865,-0.2789691,2.711666,1.4340578,0.364309,0.35691872,0.16602549,-0.64356256,-0.30429688,-0.3198073,-0.25559524,-0.37721598,0.6679436,4.8632736,2.6142673,-0.025922438,0.9719798,1.766058,-0.37884772,1.7093146,-0.050304443,-0.09517866,3.0965488,0.7595111,-0.21085587,1.140729,-0.28883272,1.1012915,-0.5942662,2.1480308,-0.24386793,0.81439716,0.0761174,2.5151145,3.3388724,1.7985702,-0.70781845,0.15031658,0.08075722
3049302,0.8173293,0.48260123,-0.15927844,3.387403,-0.25155514,-0.5345137,-0.49459735,0.308474,-0.12221302,-0.20811874,-0.12543607,1.5367603,0.02248919,0.28808218,0.9593317,-0.42462838,-0.25085244,-0.33796063,1.2290077,-0.2539496,0.23674929,1.1554846,1.7267196,-0.46877402,2.2829933,-0.43234062,0.029448044,1.1865865,0.20366694,0.11837039,-0.45933682,2.3719537,3.1701865,2.4428787,-0.56121606,-0.19427805,0.80896497,0.37143242,-0.0785363,-0.4102612,-0.13536125,-0.1918205,-0.3285038,0.77493536,2.0399125,0.38068396,2.3280005,1.5450402,-0.11971807,-0.08854224,-0.2820994,0.21389426,-0.32136372,1.8969262,0.31956726,1.9248172,-0.2795574,-0.2030349,-0.2590463,-0.022522755,3.6414042,-0.30125615,0.34649673,2.588539,0.044383705,1.611585,-0.41803873,-0.29497445,1.1903467,2.001504,1.6987312,-0.5209654,-0.21136335,-0.21432143,-0.1511344,-0.0008522272,-0.13520834,-0.0071875155,0.9134974,-0.45367363,0.5193332,1.6695008,-0.31196213,-0.1618181,0.65418106,0.5509658,0.81931424,3.0185134,-0.10869636,-0.3735329,-0.28620112,2.547645,1.5019019,0.17486696,0.63701916,0.45935464,-0.5982372,-0.2623084,-0.18038964,-0.19032133,-0.45141265,0.43050796,4.9877787,2.7833092,0.2478201,0.7914105,1.3891904,-0.3731474,1.8784881,-0.09374234,-0.13724189,2.967331,0.33206487,-0.26549914,1.0560338,-0.27621603,1.0039134,-0.5018984,2.4597163,-0.123126276,0.8725288,0.22308183,2.1397064,2.9593039,1.9098407,-0.6079145,-0.005009055,-0.15946583
3049400,1.0068259,0.34894446,-0.21414164,3.1032338,-0.29085612,-0.49794418,-0.3293162,0.4285357,-0.07053064,-0.20186388,-0.42961586,1.6634198,0.011988655,0.021773048,1.0423882,-0.44051376,-0.27746552,-0.35976565,1.0156082,-0.30477858,-0.32857805,1.3577766,1.6119586,-0.417984,2.2006664,-0.33238128,0.30257422,1.2480627,-0.12965855,0.25325727,-0.4206622,1.5281128,3.1322803,2.64043,-0.57999545,-0.17684269,0.62574685,0.3614724,0.42395198,-0.23509412,-0.27591398,-0.089275435,-0.29412216,0.6647935,2.214988,0.32460117,1.8919815,1.972814,-0.038160555,-0.3804034,-0.28667966,0.40829492,-0.27694404,1.9628398,0.82234466,1.9313303,-0.15527195,-0.12563302,-0.31540358,-0.10938473,4.008397,-0.32191476,0.42568603,2.533886,0.15801808,1.4239956,-0.44001663,-0.21114892,0.7521977,2.5725513,1.761766,-0.5671054,-0.17084853,-0.4588232,0.1377388,-0.07347203,-0.15625307,-0.24341893,1.0917299,-0.3921719,0.28322965,1.6478386,-0.29684746,-0.3956514,0.76538557,0.53280914,0.10610166,2.5428565,-0.17659271,-0.2661004,-0.30273834,2.6369057,1.6073233,0.24798931,0.81621957,0.32634005,-0.60980415,-0.39086914,-0.20396174,-0.211917,-0.32722032,0.7352836,3.9438834,2.5762992,0.18764412,1.0421339,1.7961209,-0.49594706,1.9852188,-0.09975724,-0.06437132,3.6400616,0.538113,-0.2707373,1.0769805,-0.09625759,1.032399,-0.5511503,2.0614736,-0.1500717,0.95312566,0.17750221,2.6636448,2.6624997,1.8955007,-0.54526997,0.04596843,-0.09173719
3049500,0.9248827,0.61178106,-0.08805424,3.020022,-0.39701378,-0.50366783,-0.36506462,0.058725215,-0.20318139,-0.17151302,-0.37897322,1.879697,0.031963743,0.20875092,0.96040606,-0.42683497,-0.2334255,-0.24306285,1.474812,-0.31043684,-0.25734824,1.1893739,1.6169028,-0.42671937,2.069931,-0.33719444,0.051368155,1.1157618,-0.25603262,0.10020887,-0.4215048,2.144168,3.1859436,2.7562594,-0.6399781,-0.21716936,0.79519486,0.33296806,0.41758245,-0.3036255,-0.22411671,0.031093791,-0.40808672,0.7198277,2.1360822,0.38889787,2.2722018,1.3729105,-0.040807597,-0.32812512,-0.31223804,0.31275833,-0.27097833,2.0465047,0.747627,1.8241906,-0.17246209,-0.1434738,-0.26454628,-0.14965591,4.0018306,-0.23635215,0.24246347,2.642468,0.05045271,1.4813513,-0.405641,-0.22352949,0.8432816,2.361101,1.7680957,-0.5571931,-0.22073159,-0.25850195,0.040002882,-0.11711489,-0.030346349,-0.16877007,0.97743964,-0.36223146,0.5451665,1.612195,-0.31969324,-0.2972567,0.7131959,0.64318806,0.8180673,2.603564,-0.19760194,-0.30969712,-0.23621169,2.802186,1.2465293,0.34340847,0.7002457,0.24347809,-0.6407287,-0.3119045,-0.2758038,-0.1602902,-0.35692903,0.44407305,4.27153,2.7041998,0.19909728,0.979474,1.3322239,-0.35165796,1.814053,0.30359712,-0.00030063838,3.3686218,0.29267946,-0.16469823,1.0710058,-0.3258658,1.0550547,-0.55409527,2.4116194,-0.17577824,0.8192086,0.15755138,2.5721803,2.9401047,1.8561553,-0.5560033,-0.09763924,-0.18921748
3049600,0.8456473,0.7622279,-0.025576087,3.1205006,-0.3939644,-0.46004266,-0.32746875,0.2783806,-0.13715644,-0.17513025,-0.46104226,1.8740091,0.1367848,0.23832694,0.9758215,-0.3952111,-0.283068,-0.28212965,1.3740628,-0.36025244,-0.23725733,1.195948,1.6107956,-0.4131023,2.0616188,-0.32904553,0.14589861,1.1634326,-0.30380714,0.014782563,-0.42678517,2.021877,3.2070785,2.9510846,-0.57774985,-0.2175054,0.676917,0.35220754,0.4756265,-0.30720094,-0.23975265,0.13597248,-0.36417896,0.64783233,2.3400729,0.39489123,2.3135,1.3808872,-0.015729573,-0.34149036,-0.31920493,0.15429626,-0.2996285,1.9485221,0.74273473,1.8498327,-0.104195446,-0.0870055,-0.24808079,-0.12547599,3.8893983,-0.33563536,0.2792591,2.5577643,0.0718188,1.2726275,-0.40247837,-0.16704553,0.74368936,2.5054865,1.736413,-0.597108,-0.20927694,-0.38023102,0.028157279,-0.07764358,-0.06688313,-0.27801752,0.9563551,-0.38144308,0.53756785,1.6980897,-0.3254441,-0.24497607,0.6987415,0.5389042,0.45806673,2.6052654,-0.19799261,-0.2522582,-0.25760052,2.609642,1.3839186,0.43097138,0.6784802,0.19947867,-0.63429844,-0.38067114,-0.24371144,-0.22940952,-0.37476313,0.44714725,4.161992,2.625043,0.32671857,1.0679413,1.274214,-0.43020028,1.8386127,0.31059057,-0.054576576,3.5348356,0.36401254,-0.20316204,1.1264559,-0.29764843,1.127597,-0.57941985,2.5347953,-0.1783671,0.8134561,0.17899781,2.4371662,2.897921,1.855617,-0.504307,-0.028527766,-0.19613698
3049700,0.9747039,0.69139844,-0.05097463,2.9938247,-0.4099356,-0.47368965,-0.403048,0.07632563,-0.14056426,-0.17357042,-0.37330192,1.7678901,0.038059175,0.39599276,0.9185244,-0.35098943,-0.29397714,-0.24453029,1.6370833,-0.30297974,-0.07197392,1.0583665,1.6327288,-0.39192918,2.2019894,-0.3261747,-0.020632774,1.2383306,-0.25480503,0.04220313,-0.3871941,2.1354485,3.1708212,2.8237674,-0.58257604,-0.19717991,0.9454026,0.35897177,0.30988282,-0.31885365,-0.23762672,-0.029461622,-0.379596,0.7885134,2.0359802,0.42546335,2.4195597,1.2548761,-0.09155767,-0.36667603,-0.36588332,0.34334156,-0.29242885,1.939414,0.41933468,1.8320944,-0.15725136,-0.13927445,-0.26884317,-0.10213692,3.96417,-0.16795486,0.29541653,2.566238,0.034690887,1.402735,-0.34787238,-0.19669408,0.8670904,2.3035374,1.7661972,-0.6039529,-0.20924968,-0.2377365,-0.052313015,-0.11092457,-0.03268119,-0.15734117,0.87136394,-0.40140206,0.64644426,1.5247359,-0.32969254,-0.2756404,0.69060206,0.6819878,0.6784125,2.6486185,-0.24346782,-0.27958766,-0.26723763,2.6311796,1.3934916,0.43055224,0.729502,0.27997616,-0.6391237,-0.33939272,-0.32842398,-0.20281106,-0.3669539,0.5368013,4.2486315,2.7234306,0.238242,1.0518864,1.3688303,-0.40731812,1.8433491,0.6076581,-0.026003703,3.2721558,0.355453,-0.16498946,1.0485082,-0.37273723,1.0708166,-0.5736054,2.2880025,-0.16270927,0.70023036,0.19587857,2.4336982,3.1302714,1.841159,-0.5238013,-0.08352539,-0.22230183
3049800,0.83387464,0.50293744,-0.061246313,3.0662882,-0.3944577,-0.4128008,-0.35931206,0.29858652,-0.17160098,-0.09547258,-0.46786773,1.7951946,0.038681306,0.36875507,0.9307753,-0.42117858,-0.24053776,-0.26128358,1.3542767,-0.3409621,-0.3628341,1.2887734,1.6153181,-0.36669016,1.9154311,-0.27650905,0.11223386,1.1087028,-0.1645811,0.02340427,-0.3777053,1.9091423,3.2793765,2.9153376,-0.56390595,-0.19637454,0.6942907,0.35077423,0.3609044,-0.30524528,-0.23545238,0.31230325,-0.291702,0.62556636,2.27244,0.39897096,2.1120818,1.2834854,-0.09438843,-0.37628886,-0.29339814,0.06795797,-0.2755984,1.933129,0.84666,1.8342524,-0.030033436,-0.08704587,-0.2937365,-0.17462498,3.820613,-0.38129982,0.2601354,2.7550292,0.028515846,1.3610247,-0.43248475,-0.1440059,0.8014809,2.5761976,1.7436041,-0.5782694,-0.16747165,-0.38788414,0.19708231,-0.17651802,-0.115225986,-0.24714528,0.91760457,-0.40554926,0.33923942,1.7514992,-0.3479247,-0.29781505,0.69494784,0.7127901,0.7232309,2.6426742,-0.22242914,-0.24832144,-0.26883802,2.8428154,1.2843485,0.36361432,0.69548273,0.20175341,-0.6051606,-0.34108615,-0.22924523,-0.19793564,-0.37305245,0.47210035,4.130977,2.5888128,0.3180047,1.1127229,1.3516316,-0.4283905,1.9029145,0.22514522,-0.18406321,3.561401,0.31098342,-0.21579629,1.1855332,-0.3272742,1.0736712,-0.5531384,2.3918505,-0.1509628,0.8720945,0.13219348,2.5941346,2.9227896,1.8445816,-0.5037169,-0.06173467,-0.18256307
3049900,0.8145233,0.7032712,-0.107908204,3.282595,-0.39714843,-0.4728636,-0.4032873,0.19278546,-0.12752293,-0.20453964,-0.36305645,1.79696,0.0055980757,0.13528965,1.0089275,-0.4370646,-0.23570313,-0.21612066,1.6265602,-0.3070379,-0.17629421,1.0011442,1.6131356,-0.37234727,2.342577,-0.40681618,-0.038203586,1.1724166,-0.32907116,0.15222892,-0.43510878,2.104212,3.2334118,2.7563286,-0.62339497,-0.1923123,0.80655336,0.32115215,0.31391713,-0.29955813,-0.24072178,-0.02375701,-0.43979445,0.79822433,2.1056693,0.43713748,2.4182463,1.1721883,-0.040145215,-0.23931184,-0.31049243,0.45520407,-0.20237835,1.9389404,0.53485,1.8513222,-0.26728946,-0.12620349,-0.21612489,0.068174005,3.8085368,-0.15533105,0.41600573,2.4606817,0.026220977,1.1981685,-0.43721476,-0.22027686,0.7810446,2.3876786,1.7546672,-0.609362,-0.2190721,-0.39399883,-0.17133176,-0.08843971,0.021651695,-0.18812993,0.95136446,-0.4542199,0.6250541,1.6767409,-0.29429284,-0.26169944,0.69039685,0.5815937,0.65783083,2.5740354,-0.21481374,-0.3084553,-0.23627637,2.6871943,1.4753928,0.41660866,0.6984035,0.2927088,-0.6075356,-0.34875834,-0.31657165,-0.18824069,-0.3419883,0.56526935,4.5097704,2.8113217,0.23830885,0.8367797,1.5322001,-0.42473158,1.8142523,0.24080329,0.15077725,3.2047963,0.29882577,-0.23042905,1.0745633,-0.33555382,1.0912288,-0.55661035,2.4437206,-0.18625663,0.71881515,0.20192054,2.4578524,2.9813895,1.8302071,-0.56684697,-0.055338614,-0.16761938
3050001,0.962958,0.55169475,-0.15016241,3.288651,-0.34323168,-0.4715261,-0.32937732,0.18851686,-0.15064724,-0.17028743,-0.4061696,1.7249057,0.07555859,0.28955352,0.99429214,-0.414205,-0.2606548,-0.2545219,1.3478286,-0.34504864,-0.30539814,1.2725501,1.6494699,-0.43445843,1.9751046,-0.35495704,0.075355746,0.90226585,-0.26832032,0.08842999,-0.43296003,2.0488527,3.20918,2.7875588,-0.60527897,-0.20714886,0.6382299,0.31013364,0.52909434,-0.32174414,-0.22674322,0.016615748,-0.3656433,0.62151885,2.3060193,0.39876068,2.1431572,1.6926183,-0.05628396,-0.29087314,-0.25426853,0.23838538,-0.3110631,1.9378245,0.8120756,1.8485163,-0.14754131,-0.100597195,-0.24766895,-0.14648442,3.939622,-0.35252056,0.27952564,2.6908188,0.09290692,1.4065945,-0.4077251,-0.18612677,0.8604022,2.4397159,1.7126604,-0.5527432,-0.18456595,-0.39701593,0.00426206,-0.14895076,-0.13574916,-0.2030234,1.0203116,-0.37451047,0.30284303,1.7301167,-0.28592056,-0.2683119,0.67157644,0.52598816,0.46738142,2.7548454,-0.12786742,-0.27991673,-0.26505247,2.8199472,1.3679713,0.25864956,0.5944547,0.2566091,-0.63452125,-0.3397636,-0.13506475,-0.09756804,-0.36302507,0.5005665,4.0087056,2.5356042,0.27477378,1.0247039,1.335612,-0.38874978,1.8530358,0.04172878,-0.11570771,3.5383542,0.3473404,-0.28643066,1.1363497,-0.16981173,1.0174631,-0.56659985,2.6475267,-0.14783767,0.858907,0.16504091,2.5018883,2.8478105,1.8947997,-0.5153124,-0.03155744,-0.18014187
3050100,1.0327125,0.49510825,-0.12946402,3.0325618,-0.3060621,-0.4953493,-0.3522827,0.09559554,-0.18236785,-0.22931664,-0.2863351,1.7657967,0.06352106,0.42887202,0.917207,-0.37399003,-0.31493473,-0.31134093,1.3207934,-0.27626193,0.2633611,1.3757583,1.6407954,-0.45148942,2.3284192,-0.36356217,0.1060188,0.9492521,-0.042739138,0.08208427,-0.40301877,2.4105964,3.0000424,2.6961288,-0.5696541,-0.24042621,1.013609,0.35452247,-0.075809956,-0.4025337,-0.21435037,-0.04899098,-0.32130432,0.8665342,2.0271049,0.41481715,2.4172254,1.5964844,-0.117929466,-0.26595384,-0.33955413,0.106729634,-0.36039647,1.9330204,0.49893853,1.9525845,-0.18600109,-0.11928679,-0.28426704,-0.16034397,3.629532,-0.29125705,0.2649205,2.7248285,0.05827436,1.6314664,-0.3689853,-0.24001592,0.91570586,2.1559792,1.7589779,-0.6117204,-0.1845227,-0.026116103,-0.13589776,-0.056839045,-0.13154835,-0.00781082,0.9674613,-0.3924705,0.67822224,1.5653592,-0.31446415,-0.26165774,0.7336404,0.597047,0.65436125,2.7202363,-0.13221262,-0.3786415,-0.2977502,2.4679592,1.4384258,0.22665788,0.592655,0.3684129,-0.67486155,-0.2515182,-0.23987518,-0.1469695,-0.4375847,0.4952354,4.6005387,2.8490376,0.22029118,0.99465287,1.3014814,-0.39284137,1.8113766,0.27400732,-0.1724534,3.1430871,0.48449785,-0.19831213,1.0440354,-0.32354465,1.0311708,-0.53463817,2.4268894,-0.18083204,0.68166935,0.20191178,2.2172825,2.9781775,1.861922,-0.5574502,-0.018736616,-0.1875667
3050202,0.86440027,0.670649,-0.10010661,3.2426214,-0.37705627,-0.4780748,-0.32948303,0.15401551,-0.14172614,-0.15208343,-0.4100982,1.7880372,0.0956521,0.3769557,0.98051596,-0.38357395,-0.28911275,-0.29034027,1.3929832,-0.3592891,-0.22716711,1.256411,1.6027211,-0.41362932,1.9671777,-0.32691622,0.05900682,0.9823715,-0.17847018,-0.008808486,-0.39521867,1.9653873,3.2620573,2.7252324,-0.61085874,-0.19448155,0.85588294,0.35319108,0.56131744,-0.33779868,-0.22102022,0.07966308,-0.34603924,0.6087004,2.3702955,0.3816234,2.4328117,1.4851449,-0.09122946,-0.26805413,-0.2976399,0.27275056,-0.32699406,2.0083122,0.7037934,1.8500355,-0.16782355,-0.13852577,-0.26901513,-0.18540284,3.8654628,-0.37104964,0.3546462,2.6303756,0.06533331,1.4057072,-0.39846742,-0.23509526,0.79633784,2.2874064,1.7402147,-0.5295756,-0.17621793,-0.37994978,0.027017877,-0.05013733,-0.09864241,-0.24724014,0.9570939,-0.37993765,0.39227763,1.6585526,-0.29466107,-0.313306,0.67947423,0.50207084,0.71322715,2.7454946,-0.12740582,-0.26192403,-0.22094181,2.7976005,1.4068726,0.21376777,0.63464725,0.2258891,-0.6502631,-0.3745054,-0.15603155,-0.21604963,-0.39830157,0.5031696,4.356148,2.6517267,0.22988014,0.95173955,1.178719,-0.37430575,1.8502165,0.07953319,-0.030340869,3.3442972,0.35565454,-0.2150588,1.0867021,-0.3131015,1.0879868,-0.54922146,2.5001419,-0.109907545,0.82728297,0.15243936,2.403623,2.9526174,1.8696468,-0.5551487,-0.0022425577,-0.18179816
3050300,0.992716,0.55523044,-0.119627096,3.0297747,-0.37140894,-0.5193268,-0.40636975,0.056027118,-0.15866828,-0.15094778,-0.32829866,1.8733726,0.0181043,0.34076598,0.8885008,-0.3648567,-0.29463178,-0.2641343,1.4486552,-0.23736149,-0.11422074,1.2053313,1.6361294,-0.39406428,2.2578077,-0.298253,0.015884794,1.1372435,-0.11449624,0.060626037,-0.3986671,2.365809,3.1110692,2.6265407,-0.62019116,-0.175812,0.9925357,0.36327916,0.25194034,-0.3493114,-0.21369512,0.08953707,-0.3597037,0.6280227,1.9843909,0.42131448,2.36373,1.3443015,-0.05872585,-0.33161086,-0.33758295,0.29192358,-0.31946987,1.9643334,0.4726833,1.8970556,-0.18511233,-0.14722538,-0.31425133,-0.12954353,3.8846376,-0.19547817,0.37208918,2.7052076,0.0114659965,1.650953,-0.393398,-0.2692665,0.82594776,2.0426402,1.7949361,-0.5829427,-0.18839663,-0.11798963,0.039357096,-0.079811,-0.05569125,-0.095539644,0.9205038,-0.37818885,0.60409105,1.5820698,-0.3456763,-0.3099643,0.7361756,0.6066903,0.87104285,2.5719447,-0.20063765,-0.34831613,-0.27231732,2.657075,1.3090844,0.28991532,0.7165084,0.25219324,-0.65259546,-0.30988827,-0.31051126,-0.20227116,-0.3538449,0.48517397,4.47805,2.7586987,0.1803008,0.8352837,1.3315631,-0.40613616,1.8235009,0.4001477,-0.04459251,3.236177,0.3624221,-0.16192096,1.0550789,-0.3574567,1.0320357,-0.5412587,2.3235226,-0.16609746,0.74665856,0.1734139,2.477897,2.9882326,1.8384708,-0.5820526,-0.061920404,-0.16272867
3050401,0.7860535,0.729518,-0.15530244,3.3336954,-0.31028897,-0.48948416,-0.33343965,0.24801452,-0.05022642,-0.16903593,-0.34138107,1.7345494,0.009203535,0.41217214,0.9759747,-0.36692256,-0.22274584,-0.24944925,1.5634437,-0.25860575,-0.1754857,1.1722502,1.6594758,-0.32868797,2.2250495,-0.39154553,-0.049480677,1.2482432,-0.269917,0.074421905,-0.41764045,2.163237,3.1417909,2.8372896,-0.63299334,-0.11755448,0.5612488,0.31048912,0.1652937,-0.258743,-0.29860383,0.0050300807,-0.31366524,0.528574,2.0930877,0.37789598,2.2933204,1.326945,-0.07303553,-0.2891126,-0.29120678,0.30489555,-0.21355039,1.8980889,0.6185146,1.8221973,-0.19802219,-0.045196153,-0.23228407,-0.14222184,3.9452732,-0.2974416,0.51308113,2.5654998,0.033710122,1.3939224,-0.4314134,-0.24183927,0.75798917,2.424314,1.6731708,-0.5816968,-0.28864294,-0.36932176,-0.042171508,-0.10394561,-0.07374875,-0.25393733,0.97846496,-0.44745412,0.4098745,1.7752289,-0.28355986,-0.27994788,0.6974375,0.5380448,0.45516175,2.7995374,-0.21121788,-0.28361568,-0.22035713,2.7335227,1.3564296,0.32457322,0.5976522,0.2737651,-0.56593597,-0.36030364,-0.24347943,-0.07816393,-0.37448415,0.50760007,4.213237,2.6618142,0.16637458,0.8779235,1.4405835,-0.41297677,1.9871503,0.13869531,-0.10179664,3.3713934,0.41285792,-0.22622855,1.1607149,-0.25613585,1.0140347,-0.5678811,2.3087986,-0.104969166,0.86396205,0.16692105,2.6235564,2.8802657,1.8225834,-0.53620744,-0.061100036,-0.10409811
