eID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,TRACTCE,GEOID,cell,geometry
3038,34.185253,-136.25526,-19.08464,60.880753,58.96559,31.822666,66.94695,-41.555145,14.312155,69.033554,70.519585,53.84473,41.665024,31.535378,-53.599464,86.122116,24.111492,-35.288486,1.0813174,-96.611786,-10.717121,111.01114,47.702034,34.529644,-4.692328,-11.018195,-80.62361,64.20871,65.15508,16.493752,62.885353,-42.731194,22.691832,-24.421286,27.1071,51.770275,34.20138,-55.20273,-28.045393,-26.056772,-60.907883,49.357323,16.0691,55.0705,-34.40956,-1.6188276,87.16209,32.448154,26.162834,44.70202,110.22197,-93.276054,-32.386444,-15.228066,-8.163359,-2.3411736,-39.863785,-30.376438,-29.220558,99.693886,27.568096,88.63916,98.1627,38.046535,700302,17031700302,613164946487771135,"POLYGON ((-87.74494125297743 41.74849185373316, -87.75095731113169 41.74668503229184, -87.75159164804266 41.74204111185937, -87.74621107496851 41.73920406814881, -87.74019573313312 41.74101043313846, -87.73956024808454 41.74565429823796, -87.74494125297743 41.74849185373316))"
3040,0.52225417,-2.9535775,-0.49324644,0.85134256,0.9793634,0.67194927,1.293091,-1.0837039,0.3720897,1.601006,1.7289966,1.2577267,0.73263955,1.0487267,-1.3403552,2.093188,0.8120841,-1.0637982,-0.22629112,-2.141992,0.25802672,2.295087,1.6046863,0.9916917,0.23449597,-0.07577997,-2.0809724,1.895233,1.5800208,-0.042330742,1.913084,-1.278111,0.43901503,-0.26177168,0.5828586,1.3837126,0.40225467,-1.251673,-0.5241174,-0.36235142,-1.5179443,0.7698209,0.5879044,1.122267,-1.0503533,0.17454143,2.0494819,0.8331149,0.13525465,1.3161421,2.3051116,-2.55656,-0.9990621,-0.8044083,-0.19089848,0.4326699,-1.0671408,-1.0069546,-0.4944337,2.3103712,0.27125773,1.5633826,2.1483045,0.6659693,700302,17031700302,613164946498256895,"POLYGON ((-87.7335437076854 41.74746052059353, -87.73956024808454 41.74565429823796, -87.74019573313312 41.74101043313846, -87.7348158258643 41.73817284592468, -87.72880000213603 41.7399786119792, -87.7281633690373 41.744622421496175, -87.7335437076854 41.74746052059353))"
3042,0.396113,-2.123757,-0.4493193,0.28284293,0.7881416,0.5414188,1.1330891,-1.3596605,-0.26698005,1.190937,1.8586355,1.4345438,0.4959616,1.6446174,-1.2741269,2.302931,1.1162863,-1.3262987,-0.15547165,-2.0991488,0.612916,2.0268812,2.011399,0.8086163,0.7285554,0.06382869,-2.2854226,2.4736784,1.3996265,-0.21587771,2.6428525,-1.3382292,0.70235634,0.23860243,0.43531108,1.6132486,-0.010563642,-1.3085713,-0.5918638,-0.6469822,-1.4731116,0.08460432,0.31338102,1.5488998,-1.3020223,0.10068014,2.303231,0.9504768,0.055265784,1.1756079,2.2469559,-2.4234042,-1.1025829,-0.727403,-0.2676881,0.93220824,-1.326757,-0.7009871,-0.047681943,2.356401,-0.30398193,1.00478,1.3923292,0.01635474,700302,17031700302,613164946517131263,"POLYGON ((-87.72880000213603 41.7399786119792, -87.7348158258643 41.73817284592468, -87.73545169190353 41.73352940555062, -87.73007288190979 41.73069178686862, -87.72405777478029 41.732497096737184, -87.72342076107738 41.73714048142134, -87.72880000213603 41.7399786119792))"
3043,1.0609113,-0.9734529,0.12989861,0.7057606,1.1377716,0.34334344,1.3286804,-0.8307556,-0.26214266,0.05409187,1.0737176,0.9381517,0.63858587,-0.010315478,-0.5139706,1.0635954,-0.35378265,-0.29644364,0.72858113,-0.9093262,-0.9509802,1.5667095,0.51046765,-0.37068897,-0.22731742,-0.24968646,-0.29756957,0.51715887,0.2421295,0.73904324,0.63692594,0.09328431,0.5198973,-0.025455147,-0.067681044,0.27770677,0.81587744,-0.96403456,-0.17609704,-0.79252905,-1.2600188,0.69342375,-0.4684805,1.1987698,-0.4753484,-0.9513818,1.1466931,0.87927574,0.9662557,-0.303329,1.5516076,-0.66112244,-0.4064282,0.18755296,-0.29630136,-0.35006106,-0.60115814,0.5437247,0.19872749,0.9665172,0.14883488,0.819856,0.59598875,0.31404257,700302,17031700302,613164946577948671,"POLYGON ((-87.72214634688578 41.746428044675575, -87.7281633690373 41.744622421496175, -87.72880000213603 41.7399786119792, -87.72342076107738 41.73714048142134, -87.71740445594851 41.73894564845042, -87.71676667488734 41.743589402135306, -87.72214634688578 41.746428044675575))"
3046,1.6184797,-5.637082,-0.7055308,2.352438,2.5336432,1.4474926,3.060352,-2.0779831,0.4300592,2.7673297,3.2314703,2.4346595,1.8329103,1.4734321,-2.290985,3.7796423,0.9045002,-1.667145,0.37397966,-4.033307,-0.5362309,4.8623896,2.2547548,1.374647,-0.14230232,-0.53164756,-3.309537,2.8066711,2.6785038,0.6483324,2.8004358,-1.7612159,1.1088417,-0.86916053,0.9684631,2.371086,1.4641591,-2.5957174,-1.1379318,-1.2987957,-3.0442996,1.9771862,0.49549243,2.596034,-1.5548831,-0.37132144,3.9064639,1.6647185,1.2293956,1.7417923,4.7846317,-4.040722,-1.559067,-0.6249728,-0.5012989,-0.11316542,-1.9136035,-1.1242684,-1.0509968,4.2638664,0.93496996,3.5074158,3.8959546,1.4726274,580501,17031580501,613164979450806271,"POLYGON ((-87.69448855720582 41.82153854500144, -87.70051685697116 41.819732104956095, -87.70115734882827 41.81508401901866, -87.69577069256012 41.812242429474296, -87.6897431130843 41.814048413160165, -87.6891014696192 41.818696442697416, -87.69448855720582 41.82153854500144))"
3047,1.1948823,-4.456222,-0.62328917,1.8193406,1.9486189,1.1112137,2.4005735,-1.6380271,0.37063867,2.1759214,2.5936973,1.9735966,1.3983598,1.2646443,-1.8675059,3.0739603,0.7357235,-1.4185323,0.20468295,-3.2672997,-0.3546864,3.8321319,1.929034,1.1544236,-0.011605077,-0.4011195,-2.7145832,2.3006477,2.1632187,0.49518198,2.350657,-1.4412956,0.8720077,-0.6795475,0.8016627,1.8906692,1.0622857,-2.0405343,-0.83033675,-0.9182435,-2.440524,1.5361756,0.4410124,2.0534418,-1.2408804,-0.24750471,3.0711868,1.3927474,0.87405133,1.4300269,3.816952,-3.4130943,-1.2435635,-0.6368839,-0.36170116,0.040113956,-1.5523376,-0.9940843,-0.80379695,3.4341986,0.7212413,2.7340994,3.1188405,1.1141528,580502,17031580502,613164978182029311,"POLYGON ((-87.70590461443425 41.82257366209106, -87.71193243202609 41.82076662057537, -87.71257177218644 41.81611847848808, -87.70718444648368 41.813277434013855, -87.70115734882827 41.81508401901866, -87.70051685697116 41.819732104956095, -87.70590461443425 41.82257366209106))"
3049,1.8776796,-8.005769,-1.1617863,3.2809281,3.2552917,1.8500156,3.899647,-2.4864836,0.96133626,4.1023493,4.24504,3.156876,2.384216,1.9950718,-3.2246897,5.0828276,1.4561107,-2.2281206,-0.04513961,-5.6087246,-0.35692284,6.3617783,3.0790966,2.1982188,-0.10688265,-0.5580524,-4.763879,3.9614685,3.9463518,0.7036082,3.871133,-2.6796281,1.1883497,-1.3258014,1.596841,3.1757743,1.7540815,-3.2516065,-1.5469325,-1.2953262,-3.7398162,2.7257385,1.1037823,3.1109881,-2.0712798,-0.03369163,5.1279235,1.9997001,1.2490039,2.8193216,6.2785287,-5.7913365,-2.0492122,-1.2069641,-0.48798347,0.097248934,-2.397973,-1.9962605,-1.6355577,5.8192616,1.438786,4.9567957,5.7608757,2.151627,580502,17031580502,613164979442417663,"POLYGON ((-87.70115734882827 41.81508401901866, -87.70718444648368 41.813277434013855, -87.7078241679755 41.80862971591276, -87.70243794315212 41.8057886390214, -87.69641156536012 41.80759476763058, -87.69577069256012 41.812242429474296, -87.70115734882827 41.81508401901866))"
3052,-0.094052956,-0.123343945,-0.044726074,-0.23893258,-0.13882491,0.15357125,0.05048205,-0.23688152,-0.08806242,0.3490155,0.20892379,0.10939193,0.084349304,0.44580042,-0.13256107,0.2097263,0.24696827,-0.35987726,0.08861482,-0.22270322,0.32967848,0.24150304,0.3376345,0.37258703,0.12117358,-0.021314967,-0.38342106,0.4192487,0.25318366,-0.37500635,0.33235946,-0.314807,0.25476992,0.017886445,-0.05075953,0.49014792,-0.19010565,-0.253717,-0.04026755,-0.07942946,-0.3821896,-0.25307766,0.07701887,0.15264003,-0.121716715,0.05139852,0.347252,0.1072702,-0.08761619,0.28269836,0.20575508,-0.4056279,-0.14882794,-0.023519225,-0.08175714,0.111978024,-0.39688116,-0.27028835,-0.10065112,0.2762217,-0.25453073,-0.07037337,-0.17632382,-0.2221846,730201,17031730201,613164979515817983,"POLYGON ((-87.6537661066811 41.74020919470664, -87.65978600899928 41.73840716847438, -87.66042952854785 41.73376369769255, -87.65505429324108 41.73092231041968, -87.64903511005247 41.73272388140802, -87.64839044307328 41.737367294860825, -87.6537661066811 41.74020919470664))"
3054,4.4761906,-16.455906,-2.204304,7.1461134,7.237262,4.107953,8.431243,-5.727947,1.4207903,8.403781,8.952788,6.9083633,5.156344,4.092314,-6.5477624,10.918989,3.0282147,-4.696351,0.8346565,-11.889268,-1.461576,14.232366,6.323793,4.2626514,-0.80405253,-1.7114568,-10.040062,7.9340396,7.6201158,1.9933176,8.0293865,-5.289114,3.5321167,-2.7042885,2.8464725,6.719874,4.5950046,-7.3397393,-3.3125775,-3.8579607,-8.28104,5.875062,1.5883954,7.211052,-4.6369524,-0.72756356,11.245339,4.347211,3.5989492,5.2118773,14.228392,-11.356982,-4.318671,-1.6363281,-1.1993116,-0.5475382,-5.596289,-3.4749012,-3.4210856,12.593485,3.059644,10.64608,11.38529,4.5253367,730201,17031730201,613164979534692351,"POLYGON ((-87.64903511005247 41.73272388140802, -87.65505429324108 41.73092231041968, -87.65569819107365 41.726279265113234, -87.65032405279354 41.72343784817868, -87.64430558866073 41.72523896403822, -87.64366054378448 41.72988195190882, -87.64903511005247 41.73272388140802))"
3059,1.4892807,-5.7637553,-0.8104644,2.7123444,2.767248,1.2220353,3.2508855,-1.7035478,0.49782875,2.7014012,3.1728392,2.4949427,1.9885554,1.590849,-2.5277646,3.628056,0.790732,-1.3119681,-0.32251123,-4.2663894,-0.57101476,4.3666453,1.9790345,1.0860476,0.39987022,-0.0122131035,-3.2171767,3.2996674,3.3595538,0.7609172,2.8718264,-1.6576225,0.48626912,-1.1306467,1.5468762,2.2445426,0.76026446,-2.0684454,-1.3353832,-0.7204089,-2.5373726,2.0407677,0.74704957,2.6612935,-1.1878667,0.09007989,3.5187733,1.7381057,0.9750745,1.9652538,4.140681,-4.5388536,-1.1525632,-0.9075954,-0.42192656,0.4221688,-1.384947,-1.1197538,-1.0170743,4.0799646,1.0192963,3.7387211,4.51692,1.2712564,440101,17031440101,613164979337560063,"POLYGON ((-87.60623605184682 41.74997206372704, -87.61225978272834 41.748172128092115, -87.61290828500812 41.743528094836, -87.60753420419401 41.74068405552548, -87.60151119434228 41.74248353644432, -87.60086154430743 41.74712751133743, -87.60623605184682 41.74997206372704))"
3064,1.1832193,-4.853159,-0.7010413,2.1508675,1.9754367,1.1241359,2.4920945,-1.4331664,0.71726173,2.4636135,2.4458842,1.8775388,1.5230852,1.1172196,-2.0116916,3.0011308,0.7100707,-1.2722721,-0.08525058,-3.4889154,-0.36711293,3.8706293,1.78135,1.2836139,-0.12928273,-0.3058886,-2.8153846,2.2573938,2.4382713,0.5172605,2.1767728,-1.4753107,0.68777305,-0.99884653,1.0211005,1.7441314,1.0919297,-1.8994523,-0.87124085,-0.60745925,-2.3345559,1.840645,0.7257658,1.9257251,-1.1479256,0.009242676,2.9063733,1.3381969,0.80928206,1.6754857,3.8396761,-3.6432116,-1.0848305,-0.7595439,-0.25090218,-0.05753555,-1.3402799,-1.1860583,-1.0387955,3.44848,0.9746818,3.0889807,3.6198618,1.2593654,301701,17031301701,613164978251235327,"POLYGON ((-87.71348516341452 41.85150298512912, -87.7195163450694 41.849694718493346, -87.72015531037276 41.845044937541374, -87.7147642472173 41.84220347914248, -87.70873378614438 41.84401128895774, -87.70809366767695 41.84866101393989, -87.71348516341452 41.85150298512912))"
3065,1.0090182,-4.648298,-0.63305926,1.8420525,1.8076766,1.1168398,2.211506,-1.3563943,0.62104326,2.358379,2.3655279,1.7120482,1.4102583,1.0509791,-1.8120754,2.75863,0.74593383,-1.2596601,0.02105403,-3.0931356,-0.20667455,3.4993615,1.6648543,1.2996435,-0.07252243,-0.3147939,-2.599171,2.1672237,2.2925925,0.3092337,1.954454,-1.462723,0.58119494,-0.8453365,0.9298757,1.8239052,0.94535357,-1.8057698,-0.8623792,-0.6252077,-2.1296883,1.5951124,0.67403114,1.6851931,-1.0601768,-0.009027407,2.8109078,1.0792125,0.6328511,1.6683296,3.383822,-3.3753488,-1.1301614,-0.6940311,-0.3170335,-0.030626819,-1.2954322,-1.2196891,-1.0125889,3.1539998,0.7949321,2.739653,3.2714462,1.2239933,301701,17031301701,613164978253332479,"POLYGON ((-87.70873378614438 41.84401128895774, -87.7147642472173 41.84220347914248, -87.7154035945768 41.837554121739885, -87.7100136336702 41.83471263017756, -87.70398389310621 41.83651998328757, -87.7033433929719 41.84116928461266, -87.70873378614438 41.84401128895774))"
3066,61.78904,-246.48683,-34.816357,110.177826,106.13347,57.698174,121.02378,-75.46609,26.560701,125.06852,127.412575,97.15827,75.43548,56.853916,-96.837456,156.1751,43.874332,-64.56129,2.244435,-174.9677,-19.120832,201.572,86.62583,63.177353,-9.303353,-20.535845,-146.09013,114.98167,116.89918,29.707685,113.53368,-77.49849,41.79384,-44.38053,48.739223,93.47017,62.404613,-100.09918,-50.262077,-47.273483,-110.73383,89.812294,29.222555,99.446106,-62.491997,-3.183969,157.66292,58.975452,47.652924,80.69488,200.0683,-168.54388,-58.538925,-27.715893,-14.439844,-4.791374,-72.3294,-55.349426,-53.11252,180.75818,50.306915,160.55458,177.49007,69.26442,839100,17031839100,613164976317661183,"POLYGON ((-87.63438055651959 41.87963923409845, -87.64041968806289 41.87783411121234, -87.64106713170638 41.8731827224702, -87.63567659814616 41.87033651425073, -87.6296381907379 41.87214118110682, -87.62898959278746 41.87679251215983, -87.63438055651959 41.87963923409845))"
3067,41.00574,-162.35217,-22.917439,72.74527,70.142654,38.073032,80.28151,-49.984238,17.220135,82.14979,84.3117,64.18582,49.888428,37.991013,-64.05754,103.22528,28.771208,-42.599625,1.3622437,-115.64858,-12.67572,133.10924,57.26667,41.34227,-5.7562485,-13.24048,-96.2787,76.14242,77.28636,19.77469,75.334404,-50.924374,27.359623,-29.308304,32.212032,61.595646,40.807537,-66.20363,-33.401817,-31.14662,-73.35332,59.18588,19.08254,66.19318,-41.082,-2.1210423,104.12868,39.291695,31.540821,53.041985,132.07329,-111.457985,-38.59419,-18.268925,-9.617902,-2.8679297,-47.45715,-36.249718,-34.72212,119.24276,33.08548,105.872185,117.185265,45.306183,839100,17031839100,613164976326049791,"POLYGON ((-87.62769200190127 41.88609596409943, -87.63373233839629 41.88429098895833, -87.63438055651959 41.87963923409845, -87.62898959278746 41.87679251215983, -87.62294998085585 41.87859703130794, -87.62230060812564 41.88324872833511, -87.62769200190127 41.88609596409943))"
3072,23.824839,-94.717636,-13.372325,42.301064,40.744442,22.353056,46.87504,-29.163298,10.061152,47.98489,49.192806,37.351986,29.13736,22.490072,-37.435127,60.23626,16.810444,-24.914335,0.7426981,-67.51318,-7.178236,77.67828,33.513233,24.26265,-3.183162,-7.6290984,-56.204937,44.5461,45.26251,11.366397,43.986015,-29.833591,15.850299,-17.198128,18.823711,36.008488,23.521162,-38.68941,-19.555168,-17.959955,-42.974827,34.411087,11.267156,38.64171,-23.848974,-1.0516769,60.76146,22.964117,18.301107,31.058466,77.05566,-65.299065,-22.503666,-10.664785,-5.707299,-1.5737574,-27.622046,-21.331726,-20.261164,69.561455,19.180843,61.707844,68.39989,26.169094,833100,17031833100,613164978725191679,"POLYGON ((-87.65724228737217 41.88172019022117, -87.66328045664542 41.87991386012864, -87.66392559140358 41.875262356761, -87.65853371140878 41.872417240620635, -87.65249626556317 41.87422311437861, -87.6518499763172 41.87887456055897, -87.65724228737217 41.88172019022117))"
3075,38.568996,-152.53586,-21.650566,68.540306,66.01285,35.805763,75.525406,-47.12939,15.954166,77.09769,79.36261,60.362236,47.02513,36.122864,-60.283463,97.161934,27.081566,-40.197926,1.1068414,-108.72147,-11.808233,125.10822,53.72036,38.696392,-5.119988,-12.404792,-90.412056,71.63003,72.85821,18.534466,70.9802,-47.721,25.613276,-27.503601,30.349573,58.007248,37.969833,-62.17941,-31.58291,-29.471153,-69.02249,55.584766,17.892963,62.598892,-38.410416,-1.8386656,97.86753,37.17431,29.812902,49.78429,123.979675,-104.77456,-36.291958,-17.229366,-8.978395,-2.4954982,-44.4592,-33.935036,-32.526573,112.106224,31.039274,99.49809,110.40207,42.41487,833100,17031833100,613164978790203391,"POLYGON ((-87.6619897942167 41.88921765680587, -87.66802868699192 41.88741087026343, -87.66867344075082 41.882758943411204, -87.66328045664542 41.87991386012864, -87.65724228737217 41.88172019022117, -87.65659637873479 41.886372059993604, -87.6619897942167 41.88921765680587))"
3076,8.934246,-35.542812,-4.9441147,15.873655,15.498903,8.396756,17.73448,-11.016159,3.5882735,17.97419,18.506277,14.149797,10.994524,8.363109,-13.979252,22.411896,6.171021,-9.345119,0.48993355,-25.19286,-2.873978,28.968924,12.376807,8.950048,-1.1357688,-2.8704696,-20.881626,16.83547,17.145739,4.220698,16.198803,-11.02792,5.921002,-6.4386387,7.150936,13.771327,8.66382,-14.499892,-7.4180546,-6.8718796,-16.051008,12.859195,4.1317945,14.602603,-8.88454,-0.5398538,22.777563,8.660546,6.989616,11.589963,28.661827,-24.545921,-8.3724985,-3.8239524,-2.305077,-0.6833163,-10.397029,-7.855209,-7.654677,25.973944,7.021358,23.024485,25.450706,9.708872,838100,17031838100,613164978702123007,"POLYGON ((-87.68010478489077 41.88379654659273, -87.68614198990343 41.881989009654255, -87.68678481541605 41.87733739266484, -87.68139159061596 41.87449336924674, -87.67535510832283 41.87630044954657, -87.67471112814258 41.88095200985057, -87.68010478489077 41.88379654659273))"
3080,27.774166,-110.67373,-15.52538,49.536255,47.885674,25.953045,54.62556,-33.994053,11.603992,56.142174,57.321526,43.781887,33.985977,25.7674,-43.47955,69.98203,19.593243,-28.919912,1.1103504,-78.54977,-8.729156,90.40743,38.73465,28.178854,-3.9144323,-9.066105,-65.46512,51.954647,52.82813,13.31094,50.89142,-34.643345,18.66709,-19.992695,22.032042,42.2745,27.651062,-45.03339,-22.757137,-21.298344,-49.769314,40.16374,13.013266,44.946136,-27.88047,-1.4485123,70.83171,26.613848,21.468952,36.207,89.65028,-75.91157,-26.181576,-12.238916,-6.6720695,-2.0710526,-32.457695,-24.696093,-23.818542,81.03087,22.347593,72.00825,79.54799,30.78706,838100,17031838100,613164978729385983,"POLYGON ((-87.66867344075082 41.882758943411204, -87.67471112814258 41.88095200985057, -87.67535510832283 41.87630044954657, -87.66996255572164 41.87345587968701, -87.66392559140358 41.875262356761, -87.66328045664542 41.87991386012864, -87.66867344075082 41.882758943411204))"
3084,10.897951,-43.15493,-6.123082,19.274607,18.643057,10.136003,21.539068,-13.380686,4.54567,21.743828,22.531588,17.191679,13.300688,10.429969,-17.202799,27.584137,7.608622,-11.434732,0.26004463,-30.920784,-3.3826346,35.33503,15.427447,10.964213,-1.2801615,-3.4117131,-25.655378,20.45865,20.747364,5.2167335,20.218937,-13.495317,7.184667,-7.805328,8.662634,16.473827,10.60974,-17.626316,-8.868461,-8.170545,-19.761358,15.67835,5.1125402,17.81925,-10.903582,-0.45777208,27.623837,10.761738,8.26199,14.144179,35.07904,-30.075994,-10.246666,-5.068639,-2.5737405,-0.5649009,-12.589343,-9.651857,-9.120346,31.773088,8.708504,28.03694,31.258001,11.868491,833300,17031833300,613164978727288831,"POLYGON ((-87.65249626556317 41.87422311437861, -87.65853371140878 41.872417240620635, -87.65917922688749 41.867766160873984, -87.65378845065047 41.86492101212753, -87.64775172815817 41.86672642966633, -87.6471050585821 41.87137745211824, -87.65249626556317 41.87422311437861))"
3092,1.6770087,-3.9024186,-0.27574593,1.9972556,2.2989023,1.0825987,2.6994185,-1.692543,0.022753298,1.5943805,2.4943893,1.9693003,1.568793,0.7663693,-1.6312777,2.7439194,0.18190885,-1.0453912,0.71996325,-2.896244,-1.0747321,3.811091,1.4182682,0.43487197,-0.27614498,-0.47445768,-1.960188,1.8550024,1.7357839,0.9452783,1.8144003,-0.8250234,0.9454886,-0.631238,0.5803287,1.5039635,1.3824191,-2.0821798,-0.8552288,-1.2991129,-2.4896872,1.68031,-0.07170668,2.3245616,-1.0653296,-0.8256523,2.8942304,1.5039034,1.4538817,0.7061461,3.6790206,-2.6618133,-1.035824,-0.10323715,-0.5279971,-0.40321547,-1.3749266,-0.17923743,-0.5282089,2.9887419,0.7076273,2.643701,2.6617382,1.0681162,140702,17031140702,613164978637111295,"POLYGON ((-87.72099796329803 41.965247075745594, -87.72704360937264 41.96343511321529, -87.72768337888704 41.95877890329266, -87.7222786612413 41.95593471159709, -87.71623373905119 41.95774621637109, -87.71559281065448 41.96240237054427, -87.72099796329803 41.965247075745594))"
3097,2.8319416,-9.762328,-1.2892742,4.502436,4.532729,2.328617,5.3460064,-3.2875834,0.8931567,4.713887,5.3755856,4.152955,3.1929832,2.3596902,-4.0201344,6.4084373,1.4497528,-2.608039,0.27043572,-7.1447744,-1.1379815,8.290859,3.5788937,2.187737,-0.25539616,-0.74741423,-5.641332,4.725829,4.7438602,1.4255852,4.6881666,-2.8462377,1.6882182,-1.7544211,1.915099,3.7179685,2.461471,-4.2093964,-2.0081413,-2.0123014,-4.919614,3.701455,0.950148,4.460817,-2.5096672,-0.450738,6.4141507,2.8656702,2.151868,2.9681103,8.1849785,-6.9904256,-2.3468447,-1.1056911,-0.6897682,-0.17016074,-2.9212985,-1.8741468,-1.8718537,7.272062,1.9071145,6.3821464,7.1202593,2.6166005,140602,17031140602,613164982745432063,"POLYGON ((-87.72576367997637 41.97274832121022, -87.73181005000879 41.97093590080813, -87.73244943505358 41.96627926901645, -87.72704360937264 41.96343511321529, -87.72099796329803 41.965247075745594, -87.72035741897871 41.96990365189612, -87.72576367997637 41.97274832121022))"
